Domain,Area,Element,Item,Year,Unit,Value
Suite of Food Security Indicators,Rwanda,Value,Average fat supply (g/cap/day) (3-year average),2008-2010,g/cap/d,27.9
Suite of Food Security Indicators,Rwanda,Value,Average fat supply (g/cap/day) (3-year average),2009-2011,g/cap/d,29.1
Suite of Food Security Indicators,Rwanda,Value,Average fat supply (g/cap/day) (3-year average),2010-2012,g/cap/d,27.3
Suite of Food Security Indicators,Rwanda,Value,Average fat supply (g/cap/day) (3-year average),2011-2013,g/cap/d,25.4
Suite of Food Security Indicators,Rwanda,Value,Average fat supply (g/cap/day) (3-year average),2012-2014,g/cap/d,23.5
Suite of Food Security Indicators,Rwanda,Value,Average fat supply (g/cap/day) (3-year average),2013-2015,g/cap/d,23.4
Suite of Food Security Indicators,Rwanda,Value,Average fat supply (g/cap/day) (3-year average),2014-2016,g/cap/d,25
Suite of Food Security Indicators,Rwanda,Value,Average fat supply (g/cap/day) (3-year average),2015-2017,g/cap/d,27.1
Suite of Food Security Indicators,Rwanda,Value,Average fat supply (g/cap/day) (3-year average),2016-2018,g/cap/d,28.6
Suite of Food Security Indicators,Rwanda,Value,Average fat supply (g/cap/day) (3-year average),2017-2019,g/cap/d,29.8
Suite of Food Security Indicators,Rwanda,Value,Average fat supply (g/cap/day) (3-year average),2018-2020,g/cap/d,28
Suite of Food Security Indicators,Rwanda,Value,Average fat supply (g/cap/day) (3-year average),2019-2021,g/cap/d,27.4
Suite of Food Security Indicators,Rwanda,Value,Average fat supply (g/cap/day) (3-year average),2020-2022,g/cap/d,26.7
Suite of Food Security Indicators,Saint Kitts and Nevis,Value,Average fat supply (g/cap/day) (3-year average),2000-2002,g/cap/d,81.8
Suite of Food Security Indicators,Saint Kitts and Nevis,Value,Average fat supply (g/cap/day) (3-year average),2001-2003,g/cap/d,82.1
Suite of Food Security Indicators,Saint Kitts and Nevis,Value,Average fat supply (g/cap/day) (3-year average),2002-2004,g/cap/d,84.1
Suite of Food Security Indicators,Saint Kitts and Nevis,Value,Average fat supply (g/cap/day) (3-year average),2003-2005,g/cap/d,83.2
Suite of Food Security Indicators,Saint Kitts and Nevis,Value,Average fat supply (g/cap/day) (3-year average),2004-2006,g/cap/d,82.3
Suite of Food Security Indicators,Saint Kitts and Nevis,Value,Average fat supply (g/cap/day) (3-year average),2005-2007,g/cap/d,80.4
Suite of Food Security Indicators,Saint Kitts and Nevis,Value,Average fat supply (g/cap/day) (3-year average),2006-2008,g/cap/d,82.1
Suite of Food Security Indicators,Saint Kitts and Nevis,Value,Average fat supply (g/cap/day) (3-year average),2007-2009,g/cap/d,82.5
Suite of Food Security Indicators,Saint Kitts and Nevis,Value,Average fat supply (g/cap/day) (3-year average),2008-2010,g/cap/d,85.8
Suite of Food Security Indicators,Saint Kitts and Nevis,Value,Average fat supply (g/cap/day) (3-year average),2009-2011,g/cap/d,86.3
Suite of Food Security Indicators,Saint Kitts and Nevis,Value,Average fat supply (g/cap/day) (3-year average),2010-2012,g/cap/d,87.5
Suite of Food Security Indicators,Saint Kitts and Nevis,Value,Average fat supply (g/cap/day) (3-year average),2011-2013,g/cap/d,87.1
Suite of Food Security Indicators,Saint Kitts and Nevis,Value,Average fat supply (g/cap/day) (3-year average),2012-2014,g/cap/d,90.6
Suite of Food Security Indicators,Saint Kitts and Nevis,Value,Average fat supply (g/cap/day) (3-year average),2013-2015,g/cap/d,96.8
Suite of Food Security Indicators,Saint Kitts and Nevis,Value,Average fat supply (g/cap/day) (3-year average),2014-2016,g/cap/d,103.8
Suite of Food Security Indicators,Saint Kitts and Nevis,Value,Average fat supply (g/cap/day) (3-year average),2015-2017,g/cap/d,110.6
Suite of Food Security Indicators,Saint Kitts and Nevis,Value,Average fat supply (g/cap/day) (3-year average),2016-2018,g/cap/d,112.7
Suite of Food Security Indicators,Saint Kitts and Nevis,Value,Average fat supply (g/cap/day) (3-year average),2017-2019,g/cap/d,114.5
Suite of Food Security Indicators,Saint Kitts and Nevis,Value,Average fat supply (g/cap/day) (3-year average),2018-2020,g/cap/d,112.2
Suite of Food Security Indicators,Saint Kitts and Nevis,Value,Average fat supply (g/cap/day) (3-year average),2019-2021,g/cap/d,113.1
Suite of Food Security Indicators,Saint Kitts and Nevis,Value,Average fat supply (g/cap/day) (3-year average),2020-2022,g/cap/d,112.4
Suite of Food Security Indicators,Saint Lucia,Value,Average fat supply (g/cap/day) (3-year average),2000-2002,g/cap/d,78
Suite of Food Security Indicators,Saint Lucia,Value,Average fat supply (g/cap/day) (3-year average),2001-2003,g/cap/d,77
Suite of Food Security Indicators,Saint Lucia,Value,Average fat supply (g/cap/day) (3-year average),2002-2004,g/cap/d,79
Suite of Food Security Indicators,Saint Lucia,Value,Average fat supply (g/cap/day) (3-year average),2003-2005,g/cap/d,81
Suite of Food Security Indicators,Saint Lucia,Value,Average fat supply (g/cap/day) (3-year average),2004-2006,g/cap/d,82.7
Suite of Food Security Indicators,Saint Lucia,Value,Average fat supply (g/cap/day) (3-year average),2005-2007,g/cap/d,82.9
Suite of Food Security Indicators,Saint Lucia,Value,Average fat supply (g/cap/day) (3-year average),2006-2008,g/cap/d,81.2
Suite of Food Security Indicators,Saint Lucia,Value,Average fat supply (g/cap/day) (3-year average),2007-2009,g/cap/d,79.4
Suite of Food Security Indicators,Saint Lucia,Value,Average fat supply (g/cap/day) (3-year average),2008-2010,g/cap/d,77.8
Suite of Food Security Indicators,Saint Lucia,Value,Average fat supply (g/cap/day) (3-year average),2009-2011,g/cap/d,76.2
Suite of Food Security Indicators,Saint Lucia,Value,Average fat supply (g/cap/day) (3-year average),2010-2012,g/cap/d,73.8
Suite of Food Security Indicators,Saint Lucia,Value,Average fat supply (g/cap/day) (3-year average),2011-2013,g/cap/d,71.9
Suite of Food Security Indicators,Saint Lucia,Value,Average fat supply (g/cap/day) (3-year average),2012-2014,g/cap/d,74.5
Suite of Food Security Indicators,Saint Lucia,Value,Average fat supply (g/cap/day) (3-year average),2013-2015,g/cap/d,78.4
Suite of Food Security Indicators,Saint Lucia,Value,Average fat supply (g/cap/day) (3-year average),2014-2016,g/cap/d,82.1
Suite of Food Security Indicators,Saint Lucia,Value,Average fat supply (g/cap/day) (3-year average),2015-2017,g/cap/d,82.3
Suite of Food Security Indicators,Saint Lucia,Value,Average fat supply (g/cap/day) (3-year average),2016-2018,g/cap/d,82.7
Suite of Food Security Indicators,Saint Lucia,Value,Average fat supply (g/cap/day) (3-year average),2017-2019,g/cap/d,81.3
Suite of Food Security Indicators,Saint Lucia,Value,Average fat supply (g/cap/day) (3-year average),2018-2020,g/cap/d,81.8
Suite of Food Security Indicators,Saint Lucia,Value,Average fat supply (g/cap/day) (3-year average),2019-2021,g/cap/d,84.6
Suite of Food Security Indicators,Saint Lucia,Value,Average fat supply (g/cap/day) (3-year average),2020-2022,g/cap/d,87.5
Suite of Food Security Indicators,Saint Vincent and the Grenadines,Value,Average fat supply (g/cap/day) (3-year average),2000-2002,g/cap/d,66.3
Suite of Food Security Indicators,Saint Vincent and the Grenadines,Value,Average fat supply (g/cap/day) (3-year average),2001-2003,g/cap/d,69.9
Suite of Food Security Indicators,Saint Vincent and the Grenadines,Value,Average fat supply (g/cap/day) (3-year average),2002-2004,g/cap/d,73.4
Suite of Food Security Indicators,Saint Vincent and the Grenadines,Value,Average fat supply (g/cap/day) (3-year average),2003-2005,g/cap/d,75.1
Suite of Food Security Indicators,Saint Vincent and the Grenadines,Value,Average fat supply (g/cap/day) (3-year average),2004-2006,g/cap/d,76.4
Suite of Food Security Indicators,Saint Vincent and the Grenadines,Value,Average fat supply (g/cap/day) (3-year average),2005-2007,g/cap/d,76.8
Suite of Food Security Indicators,Saint Vincent and the Grenadines,Value,Average fat supply (g/cap/day) (3-year average),2006-2008,g/cap/d,77.3
Suite of Food Security Indicators,Saint Vincent and the Grenadines,Value,Average fat supply (g/cap/day) (3-year average),2007-2009,g/cap/d,78.4
Suite of Food Security Indicators,Saint Vincent and the Grenadines,Value,Average fat supply (g/cap/day) (3-year average),2008-2010,g/cap/d,81.5
Suite of Food Security Indicators,Saint Vincent and the Grenadines,Value,Average fat supply (g/cap/day) (3-year average),2009-2011,g/cap/d,81.9
Suite of Food Security Indicators,Saint Vincent and the Grenadines,Value,Average fat supply (g/cap/day) (3-year average),2010-2012,g/cap/d,81.6
Suite of Food Security Indicators,Saint Vincent and the Grenadines,Value,Average fat supply (g/cap/day) (3-year average),2011-2013,g/cap/d,78.8
Suite of Food Security Indicators,Saint Vincent and the Grenadines,Value,Average fat supply (g/cap/day) (3-year average),2012-2014,g/cap/d,81.5
Suite of Food Security Indicators,Saint Vincent and the Grenadines,Value,Average fat supply (g/cap/day) (3-year average),2013-2015,g/cap/d,83.1
Suite of Food Security Indicators,Saint Vincent and the Grenadines,Value,Average fat supply (g/cap/day) (3-year average),2014-2016,g/cap/d,88.8
Suite of Food Security Indicators,Saint Vincent and the Grenadines,Value,Average fat supply (g/cap/day) (3-year average),2015-2017,g/cap/d,90.2
Suite of Food Security Indicators,Saint Vincent and the Grenadines,Value,Average fat supply (g/cap/day) (3-year average),2016-2018,g/cap/d,93.6
Suite of Food Security Indicators,Saint Vincent and the Grenadines,Value,Average fat supply (g/cap/day) (3-year average),2017-2019,g/cap/d,93.7
Suite of Food Security Indicators,Saint Vincent and the Grenadines,Value,Average fat supply (g/cap/day) (3-year average),2018-2020,g/cap/d,97
Suite of Food Security Indicators,Saint Vincent and the Grenadines,Value,Average fat supply (g/cap/day) (3-year average),2019-2021,g/cap/d,97.2
Suite of Food Security Indicators,Saint Vincent and the Grenadines,Value,Average fat supply (g/cap/day) (3-year average),2020-2022,g/cap/d,101.6
Suite of Food Security Indicators,Samoa,Value,Average fat supply (g/cap/day) (3-year average),2000-2002,g/cap/d,127.5
Suite of Food Security Indicators,Samoa,Value,Average fat supply (g/cap/day) (3-year average),2001-2003,g/cap/d,129
Suite of Food Security Indicators,Samoa,Value,Average fat supply (g/cap/day) (3-year average),2002-2004,g/cap/d,128.7
Suite of Food Security Indicators,Samoa,Value,Average fat supply (g/cap/day) (3-year average),2003-2005,g/cap/d,131.5
Suite of Food Security Indicators,Samoa,Value,Average fat supply (g/cap/day) (3-year average),2004-2006,g/cap/d,132.2
Suite of Food Security Indicators,Samoa,Value,Average fat supply (g/cap/day) (3-year average),2005-2007,g/cap/d,131.8
Suite of Food Security Indicators,Samoa,Value,Average fat supply (g/cap/day) (3-year average),2006-2008,g/cap/d,131.9
Suite of Food Security Indicators,Samoa,Value,Average fat supply (g/cap/day) (3-year average),2007-2009,g/cap/d,132.6
Suite of Food Security Indicators,Samoa,Value,Average fat supply (g/cap/day) (3-year average),2008-2010,g/cap/d,130.2
Suite of Food Security Indicators,Samoa,Value,Average fat supply (g/cap/day) (3-year average),2009-2011,g/cap/d,125.9
Suite of Food Security Indicators,Samoa,Value,Average fat supply (g/cap/day) (3-year average),2010-2012,g/cap/d,123.2
Suite of Food Security Indicators,Samoa,Value,Average fat supply (g/cap/day) (3-year average),2011-2013,g/cap/d,123.2
Suite of Food Security Indicators,Samoa,Value,Average fat supply (g/cap/day) (3-year average),2012-2014,g/cap/d,121.3
Suite of Food Security Indicators,Samoa,Value,Average fat supply (g/cap/day) (3-year average),2013-2015,g/cap/d,114.9
Suite of Food Security Indicators,Samoa,Value,Average fat supply (g/cap/day) (3-year average),2014-2016,g/cap/d,112
Suite of Food Security Indicators,Samoa,Value,Average fat supply (g/cap/day) (3-year average),2015-2017,g/cap/d,110.3
Suite of Food Security Indicators,Samoa,Value,Average fat supply (g/cap/day) (3-year average),2016-2018,g/cap/d,114.6
Suite of Food Security Indicators,Samoa,Value,Average fat supply (g/cap/day) (3-year average),2017-2019,g/cap/d,115.5
Suite of Food Security Indicators,Samoa,Value,Average fat supply (g/cap/day) (3-year average),2018-2020,g/cap/d,114.8
Suite of Food Security Indicators,Samoa,Value,Average fat supply (g/cap/day) (3-year average),2019-2021,g/cap/d,110.6
Suite of Food Security Indicators,Samoa,Value,Average fat supply (g/cap/day) (3-year average),2020-2022,g/cap/d,108.9
Suite of Food Security Indicators,Sao Tome and Principe,Value,Average fat supply (g/cap/day) (3-year average),2000-2002,g/cap/d,68.1
Suite of Food Security Indicators,Sao Tome and Principe,Value,Average fat supply (g/cap/day) (3-year average),2001-2003,g/cap/d,70.2
Suite of Food Security Indicators,Sao Tome and Principe,Value,Average fat supply (g/cap/day) (3-year average),2002-2004,g/cap/d,70.5
Suite of Food Security Indicators,Sao Tome and Principe,Value,Average fat supply (g/cap/day) (3-year average),2003-2005,g/cap/d,71.2
Suite of Food Security Indicators,Sao Tome and Principe,Value,Average fat supply (g/cap/day) (3-year average),2004-2006,g/cap/d,71.9
Suite of Food Security Indicators,Sao Tome and Principe,Value,Average fat supply (g/cap/day) (3-year average),2005-2007,g/cap/d,73.3
Suite of Food Security Indicators,Sao Tome and Principe,Value,Average fat supply (g/cap/day) (3-year average),2006-2008,g/cap/d,74.2
Suite of Food Security Indicators,Sao Tome and Principe,Value,Average fat supply (g/cap/day) (3-year average),2007-2009,g/cap/d,75
Suite of Food Security Indicators,Sao Tome and Principe,Value,Average fat supply (g/cap/day) (3-year average),2008-2010,g/cap/d,72.7
Suite of Food Security Indicators,Sao Tome and Principe,Value,Average fat supply (g/cap/day) (3-year average),2009-2011,g/cap/d,69.8
Suite of Food Security Indicators,Sao Tome and Principe,Value,Average fat supply (g/cap/day) (3-year average),2010-2012,g/cap/d,65.8
Suite of Food Security Indicators,Sao Tome and Principe,Value,Average fat supply (g/cap/day) (3-year average),2011-2013,g/cap/d,66
Suite of Food Security Indicators,Sao Tome and Principe,Value,Average fat supply (g/cap/day) (3-year average),2012-2014,g/cap/d,65.4
Suite of Food Security Indicators,Sao Tome and Principe,Value,Average fat supply (g/cap/day) (3-year average),2013-2015,g/cap/d,66
Suite of Food Security Indicators,Sao Tome and Principe,Value,Average fat supply (g/cap/day) (3-year average),2014-2016,g/cap/d,65.2
Suite of Food Security Indicators,Sao Tome and Principe,Value,Average fat supply (g/cap/day) (3-year average),2015-2017,g/cap/d,66
Suite of Food Security Indicators,Sao Tome and Principe,Value,Average fat supply (g/cap/day) (3-year average),2016-2018,g/cap/d,66.1
Suite of Food Security Indicators,Sao Tome and Principe,Value,Average fat supply (g/cap/day) (3-year average),2017-2019,g/cap/d,64.9
Suite of Food Security Indicators,Sao Tome and Principe,Value,Average fat supply (g/cap/day) (3-year average),2018-2020,g/cap/d,63.4
Suite of Food Security Indicators,Sao Tome and Principe,Value,Average fat supply (g/cap/day) (3-year average),2019-2021,g/cap/d,60.6
Suite of Food Security Indicators,Sao Tome and Principe,Value,Average fat supply (g/cap/day) (3-year average),2020-2022,g/cap/d,59.5
Suite of Food Security Indicators,Saudi Arabia,Value,Average fat supply (g/cap/day) (3-year average),2000-2002,g/cap/d,89
Suite of Food Security Indicators,Saudi Arabia,Value,Average fat supply (g/cap/day) (3-year average),2001-2003,g/cap/d,87.8
Suite of Food Security Indicators,Saudi Arabia,Value,Average fat supply (g/cap/day) (3-year average),2002-2004,g/cap/d,84.2
Suite of Food Security Indicators,Saudi Arabia,Value,Average fat supply (g/cap/day) (3-year average),2003-2005,g/cap/d,83.3
Suite of Food Security Indicators,Saudi Arabia,Value,Average fat supply (g/cap/day) (3-year average),2004-2006,g/cap/d,82.8
Suite of Food Security Indicators,Saudi Arabia,Value,Average fat supply (g/cap/day) (3-year average),2005-2007,g/cap/d,83.9
Suite of Food Security Indicators,Saudi Arabia,Value,Average fat supply (g/cap/day) (3-year average),2006-2008,g/cap/d,84.3
Suite of Food Security Indicators,Saudi Arabia,Value,Average fat supply (g/cap/day) (3-year average),2007-2009,g/cap/d,84.1
Suite of Food Security Indicators,Saudi Arabia,Value,Average fat supply (g/cap/day) (3-year average),2014-2016,g/cap/d,101.2
Suite of Food Security Indicators,Saudi Arabia,Value,Average fat supply (g/cap/day) (3-year average),2015-2017,g/cap/d,99.9
Suite of Food Security Indicators,Saudi Arabia,Value,Average fat supply (g/cap/day) (3-year average),2016-2018,g/cap/d,99.8
Suite of Food Security Indicators,Saudi Arabia,Value,Average fat supply (g/cap/day) (3-year average),2017-2019,g/cap/d,98.5
Suite of Food Security Indicators,Saudi Arabia,Value,Average fat supply (g/cap/day) (3-year average),2018-2020,g/cap/d,97.5
Suite of Food Security Indicators,Saudi Arabia,Value,Average fat supply (g/cap/day) (3-year average),2019-2021,g/cap/d,98.3
Suite of Food Security Indicators,Saudi Arabia,Value,Average fat supply (g/cap/day) (3-year average),2020-2022,g/cap/d,98.8
Suite of Food Security Indicators,Senegal,Value,Average fat supply (g/cap/day) (3-year average),2000-2002,g/cap/d,64.3
Suite of Food Security Indicators,Senegal,Value,Average fat supply (g/cap/day) (3-year average),2001-2003,g/cap/d,64.7
Suite of Food Security Indicators,Senegal,Value,Average fat supply (g/cap/day) (3-year average),2002-2004,g/cap/d,63.9
Suite of Food Security Indicators,Senegal,Value,Average fat supply (g/cap/day) (3-year average),2003-2005,g/cap/d,63.6
Suite of Food Security Indicators,Senegal,Value,Average fat supply (g/cap/day) (3-year average),2004-2006,g/cap/d,63.3
Suite of Food Security Indicators,Senegal,Value,Average fat supply (g/cap/day) (3-year average),2005-2007,g/cap/d,62.7
Suite of Food Security Indicators,Senegal,Value,Average fat supply (g/cap/day) (3-year average),2006-2008,g/cap/d,65.5
Suite of Food Security Indicators,Senegal,Value,Average fat supply (g/cap/day) (3-year average),2007-2009,g/cap/d,69.1
Suite of Food Security Indicators,Senegal,Value,Average fat supply (g/cap/day) (3-year average),2008-2010,g/cap/d,73.9
Suite of Food Security Indicators,Senegal,Value,Average fat supply (g/cap/day) (3-year average),2009-2011,g/cap/d,77
Suite of Food Security Indicators,Senegal,Value,Average fat supply (g/cap/day) (3-year average),2010-2012,g/cap/d,77.6
Suite of Food Security Indicators,Senegal,Value,Average fat supply (g/cap/day) (3-year average),2011-2013,g/cap/d,77.8
Suite of Food Security Indicators,Senegal,Value,Average fat supply (g/cap/day) (3-year average),2012-2014,g/cap/d,74.3
Suite of Food Security Indicators,Senegal,Value,Average fat supply (g/cap/day) (3-year average),2013-2015,g/cap/d,71.7
Suite of Food Security Indicators,Senegal,Value,Average fat supply (g/cap/day) (3-year average),2014-2016,g/cap/d,69
Suite of Food Security Indicators,Senegal,Value,Average fat supply (g/cap/day) (3-year average),2015-2017,g/cap/d,68.9
Suite of Food Security Indicators,Senegal,Value,Average fat supply (g/cap/day) (3-year average),2016-2018,g/cap/d,69.4
Suite of Food Security Indicators,Senegal,Value,Average fat supply (g/cap/day) (3-year average),2017-2019,g/cap/d,71.1
Suite of Food Security Indicators,Senegal,Value,Average fat supply (g/cap/day) (3-year average),2018-2020,g/cap/d,74
Suite of Food Security Indicators,Senegal,Value,Average fat supply (g/cap/day) (3-year average),2019-2021,g/cap/d,76.9
Suite of Food Security Indicators,Senegal,Value,Average fat supply (g/cap/day) (3-year average),2020-2022,g/cap/d,77.9
Suite of Food Security Indicators,Serbia,Value,Average fat supply (g/cap/day) (3-year average),2005-2007,g/cap/d,83.5
Suite of Food Security Indicators,Serbia,Value,Average fat supply (g/cap/day) (3-year average),2006-2008,g/cap/d,84.3
Suite of Food Security Indicators,Serbia,Value,Average fat supply (g/cap/day) (3-year average),2007-2009,g/cap/d,83.4
Suite of Food Security Indicators,Serbia,Value,Average fat supply (g/cap/day) (3-year average),2014-2016,g/cap/d,93.2
Suite of Food Security Indicators,Serbia,Value,Average fat supply (g/cap/day) (3-year average),2015-2017,g/cap/d,94.5
Suite of Food Security Indicators,Serbia,Value,Average fat supply (g/cap/day) (3-year average),2016-2018,g/cap/d,95.8
Suite of Food Security Indicators,Serbia,Value,Average fat supply (g/cap/day) (3-year average),2017-2019,g/cap/d,98
Suite of Food Security Indicators,Serbia,Value,Average fat supply (g/cap/day) (3-year average),2018-2020,g/cap/d,99.2
Suite of Food Security Indicators,Serbia,Value,Average fat supply (g/cap/day) (3-year average),2019-2021,g/cap/d,102.2
Suite of Food Security Indicators,Serbia,Value,Average fat supply (g/cap/day) (3-year average),2020-2022,g/cap/d,106.3
Suite of Food Security Indicators,Seychelles,Value,Average fat supply (g/cap/day) (3-year average),2010-2012,g/cap/d,68.7
Suite of Food Security Indicators,Seychelles,Value,Average fat supply (g/cap/day) (3-year average),2011-2013,g/cap/d,72.3
Suite of Food Security Indicators,Seychelles,Value,Average fat supply (g/cap/day) (3-year average),2012-2014,g/cap/d,75.9
Suite of Food Security Indicators,Seychelles,Value,Average fat supply (g/cap/day) (3-year average),2013-2015,g/cap/d,81
Suite of Food Security Indicators,Seychelles,Value,Average fat supply (g/cap/day) (3-year average),2014-2016,g/cap/d,87.4
Suite of Food Security Indicators,Seychelles,Value,Average fat supply (g/cap/day) (3-year average),2015-2017,g/cap/d,90.4
Suite of Food Security Indicators,Seychelles,Value,Average fat supply (g/cap/day) (3-year average),2016-2018,g/cap/d,90.2
Suite of Food Security Indicators,Seychelles,Value,Average fat supply (g/cap/day) (3-year average),2017-2019,g/cap/d,88.9
Suite of Food Security Indicators,Seychelles,Value,Average fat supply (g/cap/day) (3-year average),2018-2020,g/cap/d,89.2
Suite of Food Security Indicators,Seychelles,Value,Average fat supply (g/cap/day) (3-year average),2019-2021,g/cap/d,92.5
Suite of Food Security Indicators,Seychelles,Value,Average fat supply (g/cap/day) (3-year average),2020-2022,g/cap/d,94.6
Suite of Food Security Indicators,Sierra Leone,Value,Average fat supply (g/cap/day) (3-year average),2000-2002,g/cap/d,46.9
Suite of Food Security Indicators,Sierra Leone,Value,Average fat supply (g/cap/day) (3-year average),2001-2003,g/cap/d,47.7
Suite of Food Security Indicators,Sierra Leone,Value,Average fat supply (g/cap/day) (3-year average),2002-2004,g/cap/d,49.7
Suite of Food Security Indicators,Sierra Leone,Value,Average fat supply (g/cap/day) (3-year average),2003-2005,g/cap/d,50.5
Suite of Food Security Indicators,Sierra Leone,Value,Average fat supply (g/cap/day) (3-year average),2004-2006,g/cap/d,52.8
Suite of Food Security Indicators,Sierra Leone,Value,Average fat supply (g/cap/day) (3-year average),2005-2007,g/cap/d,52.3
Suite of Food Security Indicators,Sierra Leone,Value,Average fat supply (g/cap/day) (3-year average),2006-2008,g/cap/d,52.2
Suite of Food Security Indicators,Sierra Leone,Value,Average fat supply (g/cap/day) (3-year average),2007-2009,g/cap/d,51.7
Suite of Food Security Indicators,Sierra Leone,Value,Average fat supply (g/cap/day) (3-year average),2008-2010,g/cap/d,53.6
Suite of Food Security Indicators,Sierra Leone,Value,Average fat supply (g/cap/day) (3-year average),2009-2011,g/cap/d,55.3
Suite of Food Security Indicators,Sierra Leone,Value,Average fat supply (g/cap/day) (3-year average),2010-2012,g/cap/d,56.4
Suite of Food Security Indicators,Sierra Leone,Value,Average fat supply (g/cap/day) (3-year average),2011-2013,g/cap/d,56.5
Suite of Food Security Indicators,Sierra Leone,Value,Average fat supply (g/cap/day) (3-year average),2012-2014,g/cap/d,56.2
Suite of Food Security Indicators,Sierra Leone,Value,Average fat supply (g/cap/day) (3-year average),2013-2015,g/cap/d,55.9
Suite of Food Security Indicators,Sierra Leone,Value,Average fat supply (g/cap/day) (3-year average),2014-2016,g/cap/d,53.8
Suite of Food Security Indicators,Sierra Leone,Value,Average fat supply (g/cap/day) (3-year average),2015-2017,g/cap/d,51.8
Suite of Food Security Indicators,Sierra Leone,Value,Average fat supply (g/cap/day) (3-year average),2016-2018,g/cap/d,49.9
Suite of Food Security Indicators,Sierra Leone,Value,Average fat supply (g/cap/day) (3-year average),2017-2019,g/cap/d,52.5
Suite of Food Security Indicators,Sierra Leone,Value,Average fat supply (g/cap/day) (3-year average),2018-2020,g/cap/d,51.6
Suite of Food Security Indicators,Sierra Leone,Value,Average fat supply (g/cap/day) (3-year average),2019-2021,g/cap/d,50.7
Suite of Food Security Indicators,Sierra Leone,Value,Average fat supply (g/cap/day) (3-year average),2020-2022,g/cap/d,46.9
Suite of Food Security Indicators,Slovakia,Value,Average fat supply (g/cap/day) (3-year average),2000-2002,g/cap/d,102.6
Suite of Food Security Indicators,Slovakia,Value,Average fat supply (g/cap/day) (3-year average),2001-2003,g/cap/d,105.4
Suite of Food Security Indicators,Slovakia,Value,Average fat supply (g/cap/day) (3-year average),2002-2004,g/cap/d,105.2
Suite of Food Security Indicators,Slovakia,Value,Average fat supply (g/cap/day) (3-year average),2003-2005,g/cap/d,103.8
Suite of Food Security Indicators,Slovakia,Value,Average fat supply (g/cap/day) (3-year average),2004-2006,g/cap/d,103.6
Suite of Food Security Indicators,Slovakia,Value,Average fat supply (g/cap/day) (3-year average),2005-2007,g/cap/d,102.4
Suite of Food Security Indicators,Slovakia,Value,Average fat supply (g/cap/day) (3-year average),2006-2008,g/cap/d,101.1
Suite of Food Security Indicators,Slovakia,Value,Average fat supply (g/cap/day) (3-year average),2007-2009,g/cap/d,102.2
Suite of Food Security Indicators,Slovakia,Value,Average fat supply (g/cap/day) (3-year average),2008-2010,g/cap/d,106.8
Suite of Food Security Indicators,Slovakia,Value,Average fat supply (g/cap/day) (3-year average),2009-2011,g/cap/d,112.3
Suite of Food Security Indicators,Slovakia,Value,Average fat supply (g/cap/day) (3-year average),2010-2012,g/cap/d,114
Suite of Food Security Indicators,Slovakia,Value,Average fat supply (g/cap/day) (3-year average),2011-2013,g/cap/d,115.4
Suite of Food Security Indicators,Slovakia,Value,Average fat supply (g/cap/day) (3-year average),2012-2014,g/cap/d,116.9
Suite of Food Security Indicators,Slovakia,Value,Average fat supply (g/cap/day) (3-year average),2013-2015,g/cap/d,119.3
Suite of Food Security Indicators,Slovakia,Value,Average fat supply (g/cap/day) (3-year average),2014-2016,g/cap/d,121.9
Suite of Food Security Indicators,Slovakia,Value,Average fat supply (g/cap/day) (3-year average),2015-2017,g/cap/d,127.6
Suite of Food Security Indicators,Slovakia,Value,Average fat supply (g/cap/day) (3-year average),2016-2018,g/cap/d,133.7
Suite of Food Security Indicators,Slovakia,Value,Average fat supply (g/cap/day) (3-year average),2017-2019,g/cap/d,140.6
Suite of Food Security Indicators,Slovakia,Value,Average fat supply (g/cap/day) (3-year average),2018-2020,g/cap/d,144.2
Suite of Food Security Indicators,Slovakia,Value,Average fat supply (g/cap/day) (3-year average),2019-2021,g/cap/d,147.6
Suite of Food Security Indicators,Slovakia,Value,Average fat supply (g/cap/day) (3-year average),2020-2022,g/cap/d,149.5
Suite of Food Security Indicators,Slovenia,Value,Average fat supply (g/cap/day) (3-year average),2000-2002,g/cap/d,113
Suite of Food Security Indicators,Slovenia,Value,Average fat supply (g/cap/day) (3-year average),2001-2003,g/cap/d,117.2
Suite of Food Security Indicators,Slovenia,Value,Average fat supply (g/cap/day) (3-year average),2002-2004,g/cap/d,119
Suite of Food Security Indicators,Slovenia,Value,Average fat supply (g/cap/day) (3-year average),2003-2005,g/cap/d,119.5
Suite of Food Security Indicators,Slovenia,Value,Average fat supply (g/cap/day) (3-year average),2004-2006,g/cap/d,119.1
Suite of Food Security Indicators,Slovenia,Value,Average fat supply (g/cap/day) (3-year average),2005-2007,g/cap/d,118.7
Suite of Food Security Indicators,Slovenia,Value,Average fat supply (g/cap/day) (3-year average),2006-2008,g/cap/d,120.1
Suite of Food Security Indicators,Slovenia,Value,Average fat supply (g/cap/day) (3-year average),2007-2009,g/cap/d,121.1
Suite of Food Security Indicators,Slovenia,Value,Average fat supply (g/cap/day) (3-year average),2014-2016,g/cap/d,115
Suite of Food Security Indicators,Slovenia,Value,Average fat supply (g/cap/day) (3-year average),2015-2017,g/cap/d,115.2
Suite of Food Security Indicators,Slovenia,Value,Average fat supply (g/cap/day) (3-year average),2016-2018,g/cap/d,115.6
