Domain,Area,Element,Item,Year,Unit,Value
Suite of Food Security Indicators,Spain,Value,Prevalence of undernourishment (percent) (3-year average),2004-2006,%,<2.5
Suite of Food Security Indicators,Spain,Value,Prevalence of undernourishment (percent) (3-year average),2005-2007,%,<2.5
Suite of Food Security Indicators,Spain,Value,Prevalence of undernourishment (percent) (3-year average),2006-2008,%,<2.5
Suite of Food Security Indicators,Spain,Value,Prevalence of undernourishment (percent) (3-year average),2007-2009,%,<2.5
Suite of Food Security Indicators,Spain,Value,Prevalence of undernourishment (percent) (3-year average),2008-2010,%,<2.5
Suite of Food Security Indicators,Spain,Value,Prevalence of undernourishment (percent) (3-year average),2009-2011,%,<2.5
Suite of Food Security Indicators,Spain,Value,Prevalence of undernourishment (percent) (3-year average),2010-2012,%,<2.5
Suite of Food Security Indicators,Spain,Value,Prevalence of undernourishment (percent) (3-year average),2011-2013,%,<2.5
Suite of Food Security Indicators,Spain,Value,Prevalence of undernourishment (percent) (3-year average),2012-2014,%,<2.5
Suite of Food Security Indicators,Spain,Value,Prevalence of undernourishment (percent) (3-year average),2013-2015,%,<2.5
Suite of Food Security Indicators,Spain,Value,Prevalence of undernourishment (percent) (3-year average),2014-2016,%,<2.5
Suite of Food Security Indicators,Spain,Value,Prevalence of undernourishment (percent) (3-year average),2015-2017,%,<2.5
Suite of Food Security Indicators,Spain,Value,Prevalence of undernourishment (percent) (3-year average),2016-2018,%,<2.5
Suite of Food Security Indicators,Spain,Value,Prevalence of undernourishment (percent) (3-year average),2017-2019,%,<2.5
Suite of Food Security Indicators,Spain,Value,Prevalence of undernourishment (percent) (3-year average),2018-2020,%,<2.5
Suite of Food Security Indicators,Spain,Value,Prevalence of undernourishment (percent) (3-year average),2019-2021,%,<2.5
Suite of Food Security Indicators,Spain,Value,Prevalence of undernourishment (percent) (3-year average),2020-2022,%,<2.5
Suite of Food Security Indicators,Spain,Value,Prevalence of undernourishment (percent) (3-year average),2021-2023,%,<2.5
Suite of Food Security Indicators,Sri Lanka,Value,Prevalence of undernourishment (percent) (3-year average),2000-2002,%,16.6
Suite of Food Security Indicators,Sri Lanka,Value,Prevalence of undernourishment (percent) (3-year average),2001-2003,%,16
Suite of Food Security Indicators,Sri Lanka,Value,Prevalence of undernourishment (percent) (3-year average),2002-2004,%,15.7
Suite of Food Security Indicators,Sri Lanka,Value,Prevalence of undernourishment (percent) (3-year average),2003-2005,%,15.1
Suite of Food Security Indicators,Sri Lanka,Value,Prevalence of undernourishment (percent) (3-year average),2004-2006,%,14.1
Suite of Food Security Indicators,Sri Lanka,Value,Prevalence of undernourishment (percent) (3-year average),2005-2007,%,13.4
Suite of Food Security Indicators,Sri Lanka,Value,Prevalence of undernourishment (percent) (3-year average),2006-2008,%,12
Suite of Food Security Indicators,Sri Lanka,Value,Prevalence of undernourishment (percent) (3-year average),2007-2009,%,11
Suite of Food Security Indicators,Sri Lanka,Value,Prevalence of undernourishment (percent) (3-year average),2008-2010,%,10.2
Suite of Food Security Indicators,Sri Lanka,Value,Prevalence of undernourishment (percent) (3-year average),2009-2011,%,10.5
Suite of Food Security Indicators,Sri Lanka,Value,Prevalence of undernourishment (percent) (3-year average),2010-2012,%,10.1
Suite of Food Security Indicators,Sri Lanka,Value,Prevalence of undernourishment (percent) (3-year average),2011-2013,%,9.3
Suite of Food Security Indicators,Sri Lanka,Value,Prevalence of undernourishment (percent) (3-year average),2012-2014,%,7.9
Suite of Food Security Indicators,Sri Lanka,Value,Prevalence of undernourishment (percent) (3-year average),2013-2015,%,6.6
Suite of Food Security Indicators,Sri Lanka,Value,Prevalence of undernourishment (percent) (3-year average),2014-2016,%,5.2
Suite of Food Security Indicators,Sri Lanka,Value,Prevalence of undernourishment (percent) (3-year average),2015-2017,%,4.3
Suite of Food Security Indicators,Sri Lanka,Value,Prevalence of undernourishment (percent) (3-year average),2016-2018,%,4
Suite of Food Security Indicators,Sri Lanka,Value,Prevalence of undernourishment (percent) (3-year average),2017-2019,%,4.2
Suite of Food Security Indicators,Sri Lanka,Value,Prevalence of undernourishment (percent) (3-year average),2018-2020,%,4
Suite of Food Security Indicators,Sri Lanka,Value,Prevalence of undernourishment (percent) (3-year average),2019-2021,%,3.8
Suite of Food Security Indicators,Sri Lanka,Value,Prevalence of undernourishment (percent) (3-year average),2020-2022,%,3.8
Suite of Food Security Indicators,Sri Lanka,Value,Prevalence of undernourishment (percent) (3-year average),2021-2023,%,4.1
Suite of Food Security Indicators,Sudan,Value,Prevalence of undernourishment (percent) (3-year average),2000-2002,%,
Suite of Food Security Indicators,Sudan,Value,Prevalence of undernourishment (percent) (3-year average),2001-2003,%,
Suite of Food Security Indicators,Sudan,Value,Prevalence of undernourishment (percent) (3-year average),2002-2004,%,
Suite of Food Security Indicators,Sudan,Value,Prevalence of undernourishment (percent) (3-year average),2003-2005,%,
Suite of Food Security Indicators,Sudan,Value,Prevalence of undernourishment (percent) (3-year average),2004-2006,%,
Suite of Food Security Indicators,Sudan,Value,Prevalence of undernourishment (percent) (3-year average),2005-2007,%,
Suite of Food Security Indicators,Sudan,Value,Prevalence of undernourishment (percent) (3-year average),2006-2008,%,
Suite of Food Security Indicators,Sudan,Value,Prevalence of undernourishment (percent) (3-year average),2007-2009,%,
Suite of Food Security Indicators,Sudan,Value,Prevalence of undernourishment (percent) (3-year average),2008-2010,%,
Suite of Food Security Indicators,Sudan,Value,Prevalence of undernourishment (percent) (3-year average),2009-2011,%,
Suite of Food Security Indicators,Sudan,Value,Prevalence of undernourishment (percent) (3-year average),2010-2012,%,
Suite of Food Security Indicators,Sudan,Value,Prevalence of undernourishment (percent) (3-year average),2011-2013,%,
Suite of Food Security Indicators,Sudan,Value,Prevalence of undernourishment (percent) (3-year average),2012-2014,%,9.2
Suite of Food Security Indicators,Sudan,Value,Prevalence of undernourishment (percent) (3-year average),2013-2015,%,8.8
Suite of Food Security Indicators,Sudan,Value,Prevalence of undernourishment (percent) (3-year average),2014-2016,%,9.2
Suite of Food Security Indicators,Sudan,Value,Prevalence of undernourishment (percent) (3-year average),2015-2017,%,10
Suite of Food Security Indicators,Sudan,Value,Prevalence of undernourishment (percent) (3-year average),2016-2018,%,10.5
Suite of Food Security Indicators,Sudan,Value,Prevalence of undernourishment (percent) (3-year average),2017-2019,%,10.9
Suite of Food Security Indicators,Sudan,Value,Prevalence of undernourishment (percent) (3-year average),2018-2020,%,10.8
Suite of Food Security Indicators,Sudan,Value,Prevalence of undernourishment (percent) (3-year average),2019-2021,%,11.1
Suite of Food Security Indicators,Sudan,Value,Prevalence of undernourishment (percent) (3-year average),2020-2022,%,11
Suite of Food Security Indicators,Sudan,Value,Prevalence of undernourishment (percent) (3-year average),2021-2023,%,11.4
Suite of Food Security Indicators,Suriname,Value,Prevalence of undernourishment (percent) (3-year average),2000-2002,%,11.1
Suite of Food Security Indicators,Suriname,Value,Prevalence of undernourishment (percent) (3-year average),2001-2003,%,11
Suite of Food Security Indicators,Suriname,Value,Prevalence of undernourishment (percent) (3-year average),2002-2004,%,10.4
Suite of Food Security Indicators,Suriname,Value,Prevalence of undernourishment (percent) (3-year average),2003-2005,%,9.8
Suite of Food Security Indicators,Suriname,Value,Prevalence of undernourishment (percent) (3-year average),2004-2006,%,9.2
Suite of Food Security Indicators,Suriname,Value,Prevalence of undernourishment (percent) (3-year average),2005-2007,%,8.3
Suite of Food Security Indicators,Suriname,Value,Prevalence of undernourishment (percent) (3-year average),2006-2008,%,8.4
Suite of Food Security Indicators,Suriname,Value,Prevalence of undernourishment (percent) (3-year average),2007-2009,%,7.9
Suite of Food Security Indicators,Suriname,Value,Prevalence of undernourishment (percent) (3-year average),2008-2010,%,7.8
Suite of Food Security Indicators,Suriname,Value,Prevalence of undernourishment (percent) (3-year average),2009-2011,%,7.9
Suite of Food Security Indicators,Suriname,Value,Prevalence of undernourishment (percent) (3-year average),2010-2012,%,8.4
Suite of Food Security Indicators,Suriname,Value,Prevalence of undernourishment (percent) (3-year average),2011-2013,%,8.4
Suite of Food Security Indicators,Suriname,Value,Prevalence of undernourishment (percent) (3-year average),2012-2014,%,8.1
Suite of Food Security Indicators,Suriname,Value,Prevalence of undernourishment (percent) (3-year average),2013-2015,%,8.4
Suite of Food Security Indicators,Suriname,Value,Prevalence of undernourishment (percent) (3-year average),2014-2016,%,9.1
Suite of Food Security Indicators,Suriname,Value,Prevalence of undernourishment (percent) (3-year average),2015-2017,%,9.8
Suite of Food Security Indicators,Suriname,Value,Prevalence of undernourishment (percent) (3-year average),2016-2018,%,9.8
Suite of Food Security Indicators,Suriname,Value,Prevalence of undernourishment (percent) (3-year average),2017-2019,%,9.4
Suite of Food Security Indicators,Suriname,Value,Prevalence of undernourishment (percent) (3-year average),2018-2020,%,9.1
Suite of Food Security Indicators,Suriname,Value,Prevalence of undernourishment (percent) (3-year average),2019-2021,%,9.3
Suite of Food Security Indicators,Suriname,Value,Prevalence of undernourishment (percent) (3-year average),2020-2022,%,9.8
Suite of Food Security Indicators,Suriname,Value,Prevalence of undernourishment (percent) (3-year average),2021-2023,%,10.1
Suite of Food Security Indicators,Sweden,Value,Prevalence of undernourishment (percent) (3-year average),2000-2002,%,<2.5
Suite of Food Security Indicators,Sweden,Value,Prevalence of undernourishment (percent) (3-year average),2001-2003,%,<2.5
Suite of Food Security Indicators,Sweden,Value,Prevalence of undernourishment (percent) (3-year average),2002-2004,%,<2.5
Suite of Food Security Indicators,Sweden,Value,Prevalence of undernourishment (percent) (3-year average),2003-2005,%,<2.5
Suite of Food Security Indicators,Sweden,Value,Prevalence of undernourishment (percent) (3-year average),2004-2006,%,<2.5
Suite of Food Security Indicators,Sweden,Value,Prevalence of undernourishment (percent) (3-year average),2005-2007,%,<2.5
Suite of Food Security Indicators,Sweden,Value,Prevalence of undernourishment (percent) (3-year average),2006-2008,%,<2.5
Suite of Food Security Indicators,Sweden,Value,Prevalence of undernourishment (percent) (3-year average),2007-2009,%,<2.5
Suite of Food Security Indicators,Sweden,Value,Prevalence of undernourishment (percent) (3-year average),2008-2010,%,<2.5
Suite of Food Security Indicators,Sweden,Value,Prevalence of undernourishment (percent) (3-year average),2009-2011,%,<2.5
Suite of Food Security Indicators,Sweden,Value,Prevalence of undernourishment (percent) (3-year average),2010-2012,%,<2.5
Suite of Food Security Indicators,Sweden,Value,Prevalence of undernourishment (percent) (3-year average),2011-2013,%,<2.5
Suite of Food Security Indicators,Sweden,Value,Prevalence of undernourishment (percent) (3-year average),2012-2014,%,<2.5
Suite of Food Security Indicators,Sweden,Value,Prevalence of undernourishment (percent) (3-year average),2013-2015,%,<2.5
Suite of Food Security Indicators,Sweden,Value,Prevalence of undernourishment (percent) (3-year average),2014-2016,%,<2.5
Suite of Food Security Indicators,Sweden,Value,Prevalence of undernourishment (percent) (3-year average),2015-2017,%,<2.5
Suite of Food Security Indicators,Sweden,Value,Prevalence of undernourishment (percent) (3-year average),2016-2018,%,<2.5
Suite of Food Security Indicators,Sweden,Value,Prevalence of undernourishment (percent) (3-year average),2017-2019,%,<2.5
Suite of Food Security Indicators,Sweden,Value,Prevalence of undernourishment (percent) (3-year average),2018-2020,%,<2.5
Suite of Food Security Indicators,Sweden,Value,Prevalence of undernourishment (percent) (3-year average),2019-2021,%,<2.5
Suite of Food Security Indicators,Sweden,Value,Prevalence of undernourishment (percent) (3-year average),2020-2022,%,<2.5
Suite of Food Security Indicators,Sweden,Value,Prevalence of undernourishment (percent) (3-year average),2021-2023,%,<2.5
Suite of Food Security Indicators,Switzerland,Value,Prevalence of undernourishment (percent) (3-year average),2000-2002,%,<2.5
Suite of Food Security Indicators,Switzerland,Value,Prevalence of undernourishment (percent) (3-year average),2001-2003,%,<2.5
Suite of Food Security Indicators,Switzerland,Value,Prevalence of undernourishment (percent) (3-year average),2002-2004,%,<2.5
Suite of Food Security Indicators,Switzerland,Value,Prevalence of undernourishment (percent) (3-year average),2003-2005,%,<2.5
Suite of Food Security Indicators,Switzerland,Value,Prevalence of undernourishment (percent) (3-year average),2004-2006,%,<2.5
Suite of Food Security Indicators,Switzerland,Value,Prevalence of undernourishment (percent) (3-year average),2005-2007,%,<2.5
Suite of Food Security Indicators,Switzerland,Value,Prevalence of undernourishment (percent) (3-year average),2006-2008,%,<2.5
Suite of Food Security Indicators,Switzerland,Value,Prevalence of undernourishment (percent) (3-year average),2007-2009,%,<2.5
Suite of Food Security Indicators,Switzerland,Value,Prevalence of undernourishment (percent) (3-year average),2008-2010,%,<2.5
Suite of Food Security Indicators,Switzerland,Value,Prevalence of undernourishment (percent) (3-year average),2009-2011,%,<2.5
Suite of Food Security Indicators,Switzerland,Value,Prevalence of undernourishment (percent) (3-year average),2010-2012,%,<2.5
Suite of Food Security Indicators,Switzerland,Value,Prevalence of undernourishment (percent) (3-year average),2011-2013,%,<2.5
Suite of Food Security Indicators,Switzerland,Value,Prevalence of undernourishment (percent) (3-year average),2012-2014,%,<2.5
Suite of Food Security Indicators,Switzerland,Value,Prevalence of undernourishment (percent) (3-year average),2013-2015,%,<2.5
Suite of Food Security Indicators,Switzerland,Value,Prevalence of undernourishment (percent) (3-year average),2014-2016,%,<2.5
Suite of Food Security Indicators,Switzerland,Value,Prevalence of undernourishment (percent) (3-year average),2015-2017,%,<2.5
Suite of Food Security Indicators,Switzerland,Value,Prevalence of undernourishment (percent) (3-year average),2016-2018,%,<2.5
Suite of Food Security Indicators,Switzerland,Value,Prevalence of undernourishment (percent) (3-year average),2017-2019,%,<2.5
Suite of Food Security Indicators,Switzerland,Value,Prevalence of undernourishment (percent) (3-year average),2018-2020,%,<2.5
Suite of Food Security Indicators,Switzerland,Value,Prevalence of undernourishment (percent) (3-year average),2019-2021,%,<2.5
Suite of Food Security Indicators,Switzerland,Value,Prevalence of undernourishment (percent) (3-year average),2020-2022,%,<2.5
Suite of Food Security Indicators,Switzerland,Value,Prevalence of undernourishment (percent) (3-year average),2021-2023,%,<2.5
Suite of Food Security Indicators,Syrian Arab Republic,Value,Prevalence of undernourishment (percent) (3-year average),2000-2002,%,7.7
Suite of Food Security Indicators,Syrian Arab Republic,Value,Prevalence of undernourishment (percent) (3-year average),2001-2003,%,7.3
Suite of Food Security Indicators,Syrian Arab Republic,Value,Prevalence of undernourishment (percent) (3-year average),2002-2004,%,6.9
Suite of Food Security Indicators,Syrian Arab Republic,Value,Prevalence of undernourishment (percent) (3-year average),2003-2005,%,6.5
Suite of Food Security Indicators,Syrian Arab Republic,Value,Prevalence of undernourishment (percent) (3-year average),2004-2006,%,6.2
Suite of Food Security Indicators,Syrian Arab Republic,Value,Prevalence of undernourishment (percent) (3-year average),2005-2007,%,6
Suite of Food Security Indicators,Syrian Arab Republic,Value,Prevalence of undernourishment (percent) (3-year average),2006-2008,%,5.8
Suite of Food Security Indicators,Syrian Arab Republic,Value,Prevalence of undernourishment (percent) (3-year average),2007-2009,%,5.5
Suite of Food Security Indicators,Syrian Arab Republic,Value,Prevalence of undernourishment (percent) (3-year average),2008-2010,%,5.2
Suite of Food Security Indicators,Syrian Arab Republic,Value,Prevalence of undernourishment (percent) (3-year average),2009-2011,%,5.2
Suite of Food Security Indicators,Syrian Arab Republic,Value,Prevalence of undernourishment (percent) (3-year average),2010-2012,%,5.9
Suite of Food Security Indicators,Syrian Arab Republic,Value,Prevalence of undernourishment (percent) (3-year average),2011-2013,%,7.1
Suite of Food Security Indicators,Syrian Arab Republic,Value,Prevalence of undernourishment (percent) (3-year average),2012-2014,%,8.2
Suite of Food Security Indicators,Syrian Arab Republic,Value,Prevalence of undernourishment (percent) (3-year average),2013-2015,%,9.1
Suite of Food Security Indicators,Syrian Arab Republic,Value,Prevalence of undernourishment (percent) (3-year average),2014-2016,%,10.8
Suite of Food Security Indicators,Syrian Arab Republic,Value,Prevalence of undernourishment (percent) (3-year average),2015-2017,%,13.4
Suite of Food Security Indicators,Syrian Arab Republic,Value,Prevalence of undernourishment (percent) (3-year average),2016-2018,%,17.6
Suite of Food Security Indicators,Syrian Arab Republic,Value,Prevalence of undernourishment (percent) (3-year average),2017-2019,%,21.8
Suite of Food Security Indicators,Syrian Arab Republic,Value,Prevalence of undernourishment (percent) (3-year average),2018-2020,%,26.4
Suite of Food Security Indicators,Syrian Arab Republic,Value,Prevalence of undernourishment (percent) (3-year average),2019-2021,%,29.6
Suite of Food Security Indicators,Syrian Arab Republic,Value,Prevalence of undernourishment (percent) (3-year average),2020-2022,%,32.2
Suite of Food Security Indicators,Syrian Arab Republic,Value,Prevalence of undernourishment (percent) (3-year average),2021-2023,%,34
Suite of Food Security Indicators,Tajikistan,Value,Prevalence of undernourishment (percent) (3-year average),2000-2002,%,40.1
Suite of Food Security Indicators,Tajikistan,Value,Prevalence of undernourishment (percent) (3-year average),2001-2003,%,41
Suite of Food Security Indicators,Tajikistan,Value,Prevalence of undernourishment (percent) (3-year average),2002-2004,%,41.4
Suite of Food Security Indicators,Tajikistan,Value,Prevalence of undernourishment (percent) (3-year average),2003-2005,%,40.2
Suite of Food Security Indicators,Tajikistan,Value,Prevalence of undernourishment (percent) (3-year average),2004-2006,%,38.1
Suite of Food Security Indicators,Tajikistan,Value,Prevalence of undernourishment (percent) (3-year average),2005-2007,%,35.4
Suite of Food Security Indicators,Tajikistan,Value,Prevalence of undernourishment (percent) (3-year average),2006-2008,%,32.6
Suite of Food Security Indicators,Tajikistan,Value,Prevalence of undernourishment (percent) (3-year average),2007-2009,%,29.9
Suite of Food Security Indicators,Tajikistan,Value,Prevalence of undernourishment (percent) (3-year average),2008-2010,%,27.3
Suite of Food Security Indicators,Tajikistan,Value,Prevalence of undernourishment (percent) (3-year average),2009-2011,%,24.9
Suite of Food Security Indicators,Tajikistan,Value,Prevalence of undernourishment (percent) (3-year average),2010-2012,%,23
Suite of Food Security Indicators,Tajikistan,Value,Prevalence of undernourishment (percent) (3-year average),2011-2013,%,21.9
Suite of Food Security Indicators,Tajikistan,Value,Prevalence of undernourishment (percent) (3-year average),2012-2014,%,20.6
Suite of Food Security Indicators,Tajikistan,Value,Prevalence of undernourishment (percent) (3-year average),2013-2015,%,18.8
Suite of Food Security Indicators,Tajikistan,Value,Prevalence of undernourishment (percent) (3-year average),2014-2016,%,16.3
Suite of Food Security Indicators,Tajikistan,Value,Prevalence of undernourishment (percent) (3-year average),2015-2017,%,14.2
Suite of Food Security Indicators,Tajikistan,Value,Prevalence of undernourishment (percent) (3-year average),2016-2018,%,12.4
Suite of Food Security Indicators,Tajikistan,Value,Prevalence of undernourishment (percent) (3-year average),2017-2019,%,10.6
Suite of Food Security Indicators,Tajikistan,Value,Prevalence of undernourishment (percent) (3-year average),2018-2020,%,9.9
Suite of Food Security Indicators,Tajikistan,Value,Prevalence of undernourishment (percent) (3-year average),2019-2021,%,9.4
Suite of Food Security Indicators,Tajikistan,Value,Prevalence of undernourishment (percent) (3-year average),2020-2022,%,9.5
Suite of Food Security Indicators,Tajikistan,Value,Prevalence of undernourishment (percent) (3-year average),2021-2023,%,8.7
Suite of Food Security Indicators,Thailand,Value,Prevalence of undernourishment (percent) (3-year average),2000-2002,%,17.4
Suite of Food Security Indicators,Thailand,Value,Prevalence of undernourishment (percent) (3-year average),2001-2003,%,16.5
Suite of Food Security Indicators,Thailand,Value,Prevalence of undernourishment (percent) (3-year average),2002-2004,%,15.2
Suite of Food Security Indicators,Thailand,Value,Prevalence of undernourishment (percent) (3-year average),2003-2005,%,13.9
Suite of Food Security Indicators,Thailand,Value,Prevalence of undernourishment (percent) (3-year average),2004-2006,%,12.1
Suite of Food Security Indicators,Thailand,Value,Prevalence of undernourishment (percent) (3-year average),2005-2007,%,10.8
Suite of Food Security Indicators,Thailand,Value,Prevalence of undernourishment (percent) (3-year average),2006-2008,%,10.3
Suite of Food Security Indicators,Thailand,Value,Prevalence of undernourishment (percent) (3-year average),2007-2009,%,10.8
Suite of Food Security Indicators,Thailand,Value,Prevalence of undernourishment (percent) (3-year average),2008-2010,%,10.4
Suite of Food Security Indicators,Thailand,Value,Prevalence of undernourishment (percent) (3-year average),2009-2011,%,10.1
Suite of Food Security Indicators,Thailand,Value,Prevalence of undernourishment (percent) (3-year average),2010-2012,%,9.2
Suite of Food Security Indicators,Thailand,Value,Prevalence of undernourishment (percent) (3-year average),2011-2013,%,9.1
Suite of Food Security Indicators,Thailand,Value,Prevalence of undernourishment (percent) (3-year average),2012-2014,%,8.5
Suite of Food Security Indicators,Thailand,Value,Prevalence of undernourishment (percent) (3-year average),2013-2015,%,7.9
Suite of Food Security Indicators,Thailand,Value,Prevalence of undernourishment (percent) (3-year average),2014-2016,%,7.4
Suite of Food Security Indicators,Thailand,Value,Prevalence of undernourishment (percent) (3-year average),2015-2017,%,7.3
Suite of Food Security Indicators,Thailand,Value,Prevalence of undernourishment (percent) (3-year average),2016-2018,%,7.3
Suite of Food Security Indicators,Thailand,Value,Prevalence of undernourishment (percent) (3-year average),2017-2019,%,7
Suite of Food Security Indicators,Thailand,Value,Prevalence of undernourishment (percent) (3-year average),2018-2020,%,6.4
Suite of Food Security Indicators,Thailand,Value,Prevalence of undernourishment (percent) (3-year average),2019-2021,%,6.1
Suite of Food Security Indicators,Thailand,Value,Prevalence of undernourishment (percent) (3-year average),2020-2022,%,5.8
Suite of Food Security Indicators,Thailand,Value,Prevalence of undernourishment (percent) (3-year average),2021-2023,%,5.6
Suite of Food Security Indicators,Timor-Leste,Value,Prevalence of undernourishment (percent) (3-year average),2000-2002,%,42.4
Suite of Food Security Indicators,Timor-Leste,Value,Prevalence of undernourishment (percent) (3-year average),2001-2003,%,37
Suite of Food Security Indicators,Timor-Leste,Value,Prevalence of undernourishment (percent) (3-year average),2002-2004,%,33
Suite of Food Security Indicators,Timor-Leste,Value,Prevalence of undernourishment (percent) (3-year average),2003-2005,%,31.7
Suite of Food Security Indicators,Timor-Leste,Value,Prevalence of undernourishment (percent) (3-year average),2004-2006,%,30.7
Suite of Food Security Indicators,Timor-Leste,Value,Prevalence of undernourishment (percent) (3-year average),2005-2007,%,29.7
Suite of Food Security Indicators,Timor-Leste,Value,Prevalence of undernourishment (percent) (3-year average),2006-2008,%,28.7
Suite of Food Security Indicators,Timor-Leste,Value,Prevalence of undernourishment (percent) (3-year average),2007-2009,%,28.8
Suite of Food Security Indicators,Timor-Leste,Value,Prevalence of undernourishment (percent) (3-year average),2008-2010,%,24.3
Suite of Food Security Indicators,Timor-Leste,Value,Prevalence of undernourishment (percent) (3-year average),2009-2011,%,19.6
Suite of Food Security Indicators,Timor-Leste,Value,Prevalence of undernourishment (percent) (3-year average),2010-2012,%,14.5
Suite of Food Security Indicators,Timor-Leste,Value,Prevalence of undernourishment (percent) (3-year average),2011-2013,%,13.7
Suite of Food Security Indicators,Timor-Leste,Value,Prevalence of undernourishment (percent) (3-year average),2012-2014,%,12.9
Suite of Food Security Indicators,Timor-Leste,Value,Prevalence of undernourishment (percent) (3-year average),2013-2015,%,12.3
Suite of Food Security Indicators,Timor-Leste,Value,Prevalence of undernourishment (percent) (3-year average),2014-2016,%,12.2
Suite of Food Security Indicators,Timor-Leste,Value,Prevalence of undernourishment (percent) (3-year average),2015-2017,%,12.4
Suite of Food Security Indicators,Timor-Leste,Value,Prevalence of undernourishment (percent) (3-year average),2016-2018,%,13.2
Suite of Food Security Indicators,Timor-Leste,Value,Prevalence of undernourishment (percent) (3-year average),2017-2019,%,13.4
Suite of Food Security Indicators,Timor-Leste,Value,Prevalence of undernourishment (percent) (3-year average),2018-2020,%,14.5
Suite of Food Security Indicators,Timor-Leste,Value,Prevalence of undernourishment (percent) (3-year average),2019-2021,%,15.4
Suite of Food Security Indicators,Timor-Leste,Value,Prevalence of undernourishment (percent) (3-year average),2020-2022,%,16
Suite of Food Security Indicators,Timor-Leste,Value,Prevalence of undernourishment (percent) (3-year average),2021-2023,%,15.9
Suite of Food Security Indicators,Togo,Value,Prevalence of undernourishment (percent) (3-year average),2000-2002,%,31.5
Suite of Food Security Indicators,Togo,Value,Prevalence of undernourishment (percent) (3-year average),2001-2003,%,31.4
Suite of Food Security Indicators,Togo,Value,Prevalence of undernourishment (percent) (3-year average),2002-2004,%,30.1
Suite of Food Security Indicators,Togo,Value,Prevalence of undernourishment (percent) (3-year average),2003-2005,%,28.4
Suite of Food Security Indicators,Togo,Value,Prevalence of undernourishment (percent) (3-year average),2004-2006,%,27
Suite of Food Security Indicators,Togo,Value,Prevalence of undernourishment (percent) (3-year average),2005-2007,%,25.7
Suite of Food Security Indicators,Togo,Value,Prevalence of undernourishment (percent) (3-year average),2006-2008,%,24.3
Suite of Food Security Indicators,Togo,Value,Prevalence of undernourishment (percent) (3-year average),2007-2009,%,22.8
Suite of Food Security Indicators,Togo,Value,Prevalence of undernourishment (percent) (3-year average),2008-2010,%,21.2
Suite of Food Security Indicators,Togo,Value,Prevalence of undernourishment (percent) (3-year average),2009-2011,%,20.3
Suite of Food Security Indicators,Togo,Value,Prevalence of undernourishment (percent) (3-year average),2010-2012,%,20
Suite of Food Security Indicators,Togo,Value,Prevalence of undernourishment (percent) (3-year average),2011-2013,%,19.9
Suite of Food Security Indicators,Togo,Value,Prevalence of undernourishment (percent) (3-year average),2012-2014,%,19.6
Suite of Food Security Indicators,Togo,Value,Prevalence of undernourishment (percent) (3-year average),2013-2015,%,20.1
Suite of Food Security Indicators,Togo,Value,Prevalence of undernourishment (percent) (3-year average),2014-2016,%,20.2
Suite of Food Security Indicators,Togo,Value,Prevalence of undernourishment (percent) (3-year average),2015-2017,%,20.7
Suite of Food Security Indicators,Togo,Value,Prevalence of undernourishment (percent) (3-year average),2016-2018,%,20.5
Suite of Food Security Indicators,Togo,Value,Prevalence of undernourishment (percent) (3-year average),2017-2019,%,19.9
Suite of Food Security Indicators,Togo,Value,Prevalence of undernourishment (percent) (3-year average),2018-2020,%,18.3
Suite of Food Security Indicators,Togo,Value,Prevalence of undernourishment (percent) (3-year average),2019-2021,%,16
Suite of Food Security Indicators,Togo,Value,Prevalence of undernourishment (percent) (3-year average),2020-2022,%,14.1
Suite of Food Security Indicators,Togo,Value,Prevalence of undernourishment (percent) (3-year average),2021-2023,%,12.8
Suite of Food Security Indicators,Tokelau,Value,Prevalence of undernourishment (percent) (3-year average),2000-2002,%,
Suite of Food Security Indicators,Tokelau,Value,Prevalence of undernourishment (percent) (3-year average),2001-2003,%,
Suite of Food Security Indicators,Tokelau,Value,Prevalence of undernourishment (percent) (3-year average),2002-2004,%,
Suite of Food Security Indicators,Tokelau,Value,Prevalence of undernourishment (percent) (3-year average),2003-2005,%,
Suite of Food Security Indicators,Tokelau,Value,Prevalence of undernourishment (percent) (3-year average),2004-2006,%,
Suite of Food Security Indicators,Tokelau,Value,Prevalence of undernourishment (percent) (3-year average),2005-2007,%,
Suite of Food Security Indicators,Tokelau,Value,Prevalence of undernourishment (percent) (3-year average),2006-2008,%,
Suite of Food Security Indicators,Tokelau,Value,Prevalence of undernourishment (percent) (3-year average),2007-2009,%,
Suite of Food Security Indicators,Tokelau,Value,Prevalence of undernourishment (percent) (3-year average),2008-2010,%,
Suite of Food Security Indicators,Tokelau,Value,Prevalence of undernourishment (percent) (3-year average),2009-2011,%,
Suite of Food Security Indicators,Tokelau,Value,Prevalence of undernourishment (percent) (3-year average),2010-2012,%,
Suite of Food Security Indicators,Tokelau,Value,Prevalence of undernourishment (percent) (3-year average),2011-2013,%,
Suite of Food Security Indicators,Tokelau,Value,Prevalence of undernourishment (percent) (3-year average),2012-2014,%,
Suite of Food Security Indicators,Tokelau,Value,Prevalence of undernourishment (percent) (3-year average),2013-2015,%,
Suite of Food Security Indicators,Tokelau,Value,Prevalence of undernourishment (percent) (3-year average),2014-2016,%,
Suite of Food Security Indicators,Tokelau,Value,Prevalence of undernourishment (percent) (3-year average),2015-2017,%,
