Domain,Area,Element,Item,Year,Unit,Value
Suite of Food Security Indicators,Tunisia,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2019-2021,%,3.2
Suite of Food Security Indicators,Tunisia,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2020-2022,%,3.2
Suite of Food Security Indicators,Türkiye,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2000-2002,%,6.5
Suite of Food Security Indicators,Türkiye,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2001-2003,%,6.7
Suite of Food Security Indicators,Türkiye,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2002-2004,%,6.8
Suite of Food Security Indicators,Türkiye,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2003-2005,%,6.8
Suite of Food Security Indicators,Türkiye,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2004-2006,%,6.8
Suite of Food Security Indicators,Türkiye,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2005-2007,%,6.8
Suite of Food Security Indicators,Türkiye,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2006-2008,%,6.8
Suite of Food Security Indicators,Türkiye,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2007-2009,%,6.8
Suite of Food Security Indicators,Türkiye,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2008-2010,%,6.8
Suite of Food Security Indicators,Türkiye,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2009-2011,%,6.8
Suite of Food Security Indicators,Türkiye,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2010-2012,%,6.8
Suite of Food Security Indicators,Türkiye,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2011-2013,%,6.8
Suite of Food Security Indicators,Türkiye,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2012-2014,%,6.8
Suite of Food Security Indicators,Türkiye,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2013-2015,%,6.8
Suite of Food Security Indicators,Türkiye,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2014-2016,%,6.8
Suite of Food Security Indicators,Türkiye,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2015-2017,%,6.8
Suite of Food Security Indicators,Türkiye,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2016-2018,%,6.8
Suite of Food Security Indicators,Türkiye,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2017-2019,%,6.8
Suite of Food Security Indicators,Türkiye,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2018-2020,%,6.8
Suite of Food Security Indicators,Türkiye,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2019-2021,%,6.8
Suite of Food Security Indicators,Türkiye,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2020-2022,%,6.8
Suite of Food Security Indicators,Turkmenistan,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2000-2002,%,4
Suite of Food Security Indicators,Turkmenistan,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2001-2003,%,4.1
Suite of Food Security Indicators,Turkmenistan,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2002-2004,%,4.1
Suite of Food Security Indicators,Turkmenistan,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2003-2005,%,4.2
Suite of Food Security Indicators,Turkmenistan,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2004-2006,%,4.2
Suite of Food Security Indicators,Turkmenistan,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2005-2007,%,4.2
Suite of Food Security Indicators,Turkmenistan,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2006-2008,%,4.2
Suite of Food Security Indicators,Turkmenistan,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2007-2009,%,4.2
Suite of Food Security Indicators,Turkmenistan,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2008-2010,%,4.2
Suite of Food Security Indicators,Turkmenistan,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2009-2011,%,4.2
Suite of Food Security Indicators,Turkmenistan,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2010-2012,%,4.2
Suite of Food Security Indicators,Turkmenistan,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2011-2013,%,4.2
Suite of Food Security Indicators,Turkmenistan,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2012-2014,%,4.2
Suite of Food Security Indicators,Turkmenistan,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2013-2015,%,4.2
Suite of Food Security Indicators,Turkmenistan,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2014-2016,%,4.2
Suite of Food Security Indicators,Turkmenistan,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2015-2017,%,4.2
Suite of Food Security Indicators,Turkmenistan,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2016-2018,%,4.2
Suite of Food Security Indicators,Turkmenistan,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2017-2019,%,4.2
Suite of Food Security Indicators,Turkmenistan,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2018-2020,%,4.2
Suite of Food Security Indicators,Turkmenistan,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2019-2021,%,4.2
Suite of Food Security Indicators,Turkmenistan,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2020-2022,%,4.2
Suite of Food Security Indicators,Tuvalu,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2000-2002,%,
Suite of Food Security Indicators,Tuvalu,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2001-2003,%,
Suite of Food Security Indicators,Tuvalu,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2002-2004,%,
Suite of Food Security Indicators,Tuvalu,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2003-2005,%,
Suite of Food Security Indicators,Tuvalu,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2004-2006,%,
Suite of Food Security Indicators,Tuvalu,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2005-2007,%,
Suite of Food Security Indicators,Tuvalu,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2006-2008,%,
Suite of Food Security Indicators,Tuvalu,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2007-2009,%,
Suite of Food Security Indicators,Tuvalu,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2008-2010,%,
Suite of Food Security Indicators,Tuvalu,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2009-2011,%,
Suite of Food Security Indicators,Tuvalu,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2010-2012,%,
Suite of Food Security Indicators,Tuvalu,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2011-2013,%,
Suite of Food Security Indicators,Tuvalu,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2012-2014,%,
Suite of Food Security Indicators,Tuvalu,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2013-2015,%,
Suite of Food Security Indicators,Tuvalu,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2014-2016,%,
Suite of Food Security Indicators,Tuvalu,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2015-2017,%,
Suite of Food Security Indicators,Tuvalu,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2016-2018,%,
Suite of Food Security Indicators,Tuvalu,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2017-2019,%,
Suite of Food Security Indicators,Tuvalu,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2018-2020,%,
Suite of Food Security Indicators,Tuvalu,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2019-2021,%,
Suite of Food Security Indicators,Tuvalu,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2020-2022,%,
Suite of Food Security Indicators,Uganda,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2000-2002,%,0.1
Suite of Food Security Indicators,Uganda,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2001-2003,%,0.1
Suite of Food Security Indicators,Uganda,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2002-2004,%,0.1
Suite of Food Security Indicators,Uganda,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2003-2005,%,0.1
Suite of Food Security Indicators,Uganda,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2004-2006,%,0.1
Suite of Food Security Indicators,Uganda,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2005-2007,%,0.1
Suite of Food Security Indicators,Uganda,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2006-2008,%,0.1
Suite of Food Security Indicators,Uganda,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2007-2009,%,0.1
Suite of Food Security Indicators,Uganda,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2008-2010,%,0.1
Suite of Food Security Indicators,Uganda,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2009-2011,%,0.1
Suite of Food Security Indicators,Uganda,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2010-2012,%,0.1
Suite of Food Security Indicators,Uganda,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2011-2013,%,0.1
Suite of Food Security Indicators,Uganda,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2012-2014,%,0.1
Suite of Food Security Indicators,Uganda,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2013-2015,%,0.1
Suite of Food Security Indicators,Uganda,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2014-2016,%,0.1
Suite of Food Security Indicators,Uganda,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2015-2017,%,0.1
Suite of Food Security Indicators,Uganda,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2016-2018,%,0.1
Suite of Food Security Indicators,Uganda,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2017-2019,%,0.1
Suite of Food Security Indicators,Uganda,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2018-2020,%,0.1
Suite of Food Security Indicators,Uganda,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2019-2021,%,0.1
Suite of Food Security Indicators,Uganda,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2020-2022,%,0.1
Suite of Food Security Indicators,Ukraine,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2000-2002,%,4
Suite of Food Security Indicators,Ukraine,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2001-2003,%,3.9
Suite of Food Security Indicators,Ukraine,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2002-2004,%,3.8
Suite of Food Security Indicators,Ukraine,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2003-2005,%,3.8
Suite of Food Security Indicators,Ukraine,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2004-2006,%,3.8
Suite of Food Security Indicators,Ukraine,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2005-2007,%,3.8
Suite of Food Security Indicators,Ukraine,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2006-2008,%,3.8
Suite of Food Security Indicators,Ukraine,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2007-2009,%,3.8
Suite of Food Security Indicators,Ukraine,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2008-2010,%,3.8
Suite of Food Security Indicators,Ukraine,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2009-2011,%,3.8
Suite of Food Security Indicators,Ukraine,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2010-2012,%,3.8
Suite of Food Security Indicators,Ukraine,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2011-2013,%,3.7
Suite of Food Security Indicators,Ukraine,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2012-2014,%,3.7
Suite of Food Security Indicators,Ukraine,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2013-2015,%,3.7
Suite of Food Security Indicators,Ukraine,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2014-2016,%,3.7
Suite of Food Security Indicators,Ukraine,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2015-2017,%,3.7
Suite of Food Security Indicators,Ukraine,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2016-2018,%,3.7
Suite of Food Security Indicators,Ukraine,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2017-2019,%,3.7
Suite of Food Security Indicators,Ukraine,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2018-2020,%,3.7
Suite of Food Security Indicators,Ukraine,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2019-2021,%,3.7
Suite of Food Security Indicators,Ukraine,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2020-2022,%,3.7
Suite of Food Security Indicators,United Arab Emirates,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2000-2002,%,3
Suite of Food Security Indicators,United Arab Emirates,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2001-2003,%,3.1
Suite of Food Security Indicators,United Arab Emirates,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2002-2004,%,3.2
Suite of Food Security Indicators,United Arab Emirates,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2003-2005,%,3.2
Suite of Food Security Indicators,United Arab Emirates,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2004-2006,%,3.2
Suite of Food Security Indicators,United Arab Emirates,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2005-2007,%,3.2
Suite of Food Security Indicators,United Arab Emirates,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2006-2008,%,3.2
Suite of Food Security Indicators,United Arab Emirates,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2007-2009,%,2.6
Suite of Food Security Indicators,United Arab Emirates,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2008-2010,%,2
Suite of Food Security Indicators,United Arab Emirates,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2009-2011,%,1.3
Suite of Food Security Indicators,United Arab Emirates,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2010-2012,%,1.2
Suite of Food Security Indicators,United Arab Emirates,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2011-2013,%,1.1
Suite of Food Security Indicators,United Arab Emirates,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2012-2014,%,1.1
Suite of Food Security Indicators,United Arab Emirates,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2013-2015,%,1.1
Suite of Food Security Indicators,United Arab Emirates,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2014-2016,%,1.2
Suite of Food Security Indicators,United Arab Emirates,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2015-2017,%,1.2
Suite of Food Security Indicators,United Arab Emirates,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2016-2018,%,1.2
Suite of Food Security Indicators,United Arab Emirates,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2017-2019,%,1.2
Suite of Food Security Indicators,United Arab Emirates,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2018-2020,%,1.3
Suite of Food Security Indicators,United Arab Emirates,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2019-2021,%,1.3
Suite of Food Security Indicators,United Arab Emirates,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2020-2022,%,1.3
Suite of Food Security Indicators,United Kingdom of Great Britain and Northern Ireland,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2000-2002,%,1
Suite of Food Security Indicators,United Kingdom of Great Britain and Northern Ireland,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2001-2003,%,1
Suite of Food Security Indicators,United Kingdom of Great Britain and Northern Ireland,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2002-2004,%,0.9
Suite of Food Security Indicators,United Kingdom of Great Britain and Northern Ireland,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2003-2005,%,0.9
Suite of Food Security Indicators,United Kingdom of Great Britain and Northern Ireland,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2004-2006,%,0.9
Suite of Food Security Indicators,United Kingdom of Great Britain and Northern Ireland,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2005-2007,%,0.8
Suite of Food Security Indicators,United Kingdom of Great Britain and Northern Ireland,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2006-2008,%,0.7
Suite of Food Security Indicators,United Kingdom of Great Britain and Northern Ireland,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2007-2009,%,0.8
Suite of Food Security Indicators,United Kingdom of Great Britain and Northern Ireland,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2008-2010,%,0.7
Suite of Food Security Indicators,United Kingdom of Great Britain and Northern Ireland,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2009-2011,%,0.6
Suite of Food Security Indicators,United Kingdom of Great Britain and Northern Ireland,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2010-2012,%,0.4
Suite of Food Security Indicators,United Kingdom of Great Britain and Northern Ireland,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2011-2013,%,0.5
Suite of Food Security Indicators,United Kingdom of Great Britain and Northern Ireland,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2012-2014,%,0.5
Suite of Food Security Indicators,United Kingdom of Great Britain and Northern Ireland,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2013-2015,%,0.6
Suite of Food Security Indicators,United Kingdom of Great Britain and Northern Ireland,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2014-2016,%,0.6
Suite of Food Security Indicators,United Kingdom of Great Britain and Northern Ireland,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2015-2017,%,0.7
Suite of Food Security Indicators,United Kingdom of Great Britain and Northern Ireland,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2016-2018,%,0.8
Suite of Food Security Indicators,United Kingdom of Great Britain and Northern Ireland,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2017-2019,%,0.8
Suite of Food Security Indicators,United Kingdom of Great Britain and Northern Ireland,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2018-2020,%,0.9
Suite of Food Security Indicators,United Kingdom of Great Britain and Northern Ireland,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2019-2021,%,0.9
Suite of Food Security Indicators,United Kingdom of Great Britain and Northern Ireland,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2020-2022,%,0.9
Suite of Food Security Indicators,United Republic of Tanzania,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2000-2002,%,0.2
Suite of Food Security Indicators,United Republic of Tanzania,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2001-2003,%,0.2
Suite of Food Security Indicators,United Republic of Tanzania,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2002-2004,%,0.2
Suite of Food Security Indicators,United Republic of Tanzania,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2003-2005,%,0.3
Suite of Food Security Indicators,United Republic of Tanzania,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2004-2006,%,0.3
Suite of Food Security Indicators,United Republic of Tanzania,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2005-2007,%,0.3
Suite of Food Security Indicators,United Republic of Tanzania,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2006-2008,%,0.3
Suite of Food Security Indicators,United Republic of Tanzania,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2007-2009,%,0.3
Suite of Food Security Indicators,United Republic of Tanzania,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2008-2010,%,0.4
Suite of Food Security Indicators,United Republic of Tanzania,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2009-2011,%,0.4
Suite of Food Security Indicators,United Republic of Tanzania,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2010-2012,%,0.4
Suite of Food Security Indicators,United Republic of Tanzania,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2011-2013,%,0.4
Suite of Food Security Indicators,United Republic of Tanzania,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2012-2014,%,0.4
Suite of Food Security Indicators,United Republic of Tanzania,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2013-2015,%,0.4
Suite of Food Security Indicators,United Republic of Tanzania,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2014-2016,%,0.4
Suite of Food Security Indicators,United Republic of Tanzania,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2015-2017,%,0.4
Suite of Food Security Indicators,United Republic of Tanzania,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2016-2018,%,0.4
Suite of Food Security Indicators,United Republic of Tanzania,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2017-2019,%,0.4
Suite of Food Security Indicators,United Republic of Tanzania,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2018-2020,%,0.4
Suite of Food Security Indicators,United Republic of Tanzania,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2019-2021,%,0.4
Suite of Food Security Indicators,United Republic of Tanzania,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2020-2022,%,0.4
Suite of Food Security Indicators,United States of America,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2000-2002,%,2.9
Suite of Food Security Indicators,United States of America,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2001-2003,%,2.9
Suite of Food Security Indicators,United States of America,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2002-2004,%,2.9
Suite of Food Security Indicators,United States of America,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2003-2005,%,2.9
Suite of Food Security Indicators,United States of America,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2004-2006,%,2.9
Suite of Food Security Indicators,United States of America,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2005-2007,%,2.9
Suite of Food Security Indicators,United States of America,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2006-2008,%,2.9
Suite of Food Security Indicators,United States of America,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2007-2009,%,2.9
Suite of Food Security Indicators,United States of America,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2008-2010,%,2.9
Suite of Food Security Indicators,United States of America,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2009-2011,%,2.9
Suite of Food Security Indicators,United States of America,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2010-2012,%,2.9
Suite of Food Security Indicators,United States of America,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2011-2013,%,2.9
Suite of Food Security Indicators,United States of America,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2012-2014,%,2.9
Suite of Food Security Indicators,United States of America,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2013-2015,%,2.9
Suite of Food Security Indicators,United States of America,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2014-2016,%,2.9
Suite of Food Security Indicators,United States of America,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2015-2017,%,2.9
Suite of Food Security Indicators,United States of America,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2016-2018,%,2.9
Suite of Food Security Indicators,United States of America,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2017-2019,%,2.9
Suite of Food Security Indicators,United States of America,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2018-2020,%,2.9
Suite of Food Security Indicators,United States of America,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2019-2021,%,2.9
Suite of Food Security Indicators,United States of America,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2020-2022,%,2.9
Suite of Food Security Indicators,Uruguay,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2000-2002,%,1.1
Suite of Food Security Indicators,Uruguay,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2001-2003,%,1.2
Suite of Food Security Indicators,Uruguay,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2002-2004,%,1.2
Suite of Food Security Indicators,Uruguay,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2003-2005,%,1.2
Suite of Food Security Indicators,Uruguay,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2004-2006,%,1.3
Suite of Food Security Indicators,Uruguay,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2005-2007,%,1.3
Suite of Food Security Indicators,Uruguay,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2006-2008,%,1.3
Suite of Food Security Indicators,Uruguay,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2007-2009,%,1.3
Suite of Food Security Indicators,Uruguay,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2008-2010,%,1.3
Suite of Food Security Indicators,Uruguay,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2009-2011,%,1.3
Suite of Food Security Indicators,Uruguay,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2010-2012,%,1.4
Suite of Food Security Indicators,Uruguay,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2011-2013,%,1.4
Suite of Food Security Indicators,Uruguay,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2012-2014,%,1.4
Suite of Food Security Indicators,Uruguay,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2013-2015,%,1.4
Suite of Food Security Indicators,Uruguay,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2014-2016,%,1.5
Suite of Food Security Indicators,Uruguay,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2015-2017,%,1.5
Suite of Food Security Indicators,Uruguay,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2016-2018,%,1.5
Suite of Food Security Indicators,Uruguay,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2017-2019,%,1.5
Suite of Food Security Indicators,Uruguay,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2018-2020,%,1.5
Suite of Food Security Indicators,Uruguay,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2019-2021,%,1.5
Suite of Food Security Indicators,Uruguay,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2020-2022,%,1.5
Suite of Food Security Indicators,Uzbekistan,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2000-2002,%,9.6
Suite of Food Security Indicators,Uzbekistan,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2001-2003,%,9.6
Suite of Food Security Indicators,Uzbekistan,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2002-2004,%,9.6
Suite of Food Security Indicators,Uzbekistan,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2003-2005,%,9.6
Suite of Food Security Indicators,Uzbekistan,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2004-2006,%,9.6
Suite of Food Security Indicators,Uzbekistan,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2005-2007,%,9.7
Suite of Food Security Indicators,Uzbekistan,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2006-2008,%,9.7
Suite of Food Security Indicators,Uzbekistan,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2007-2009,%,9.7
Suite of Food Security Indicators,Uzbekistan,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2008-2010,%,9.7
Suite of Food Security Indicators,Uzbekistan,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2009-2011,%,9.8
Suite of Food Security Indicators,Uzbekistan,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2010-2012,%,9.8
Suite of Food Security Indicators,Uzbekistan,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2011-2013,%,9.8
Suite of Food Security Indicators,Uzbekistan,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2012-2014,%,9.8
Suite of Food Security Indicators,Uzbekistan,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2013-2015,%,9.8
Suite of Food Security Indicators,Uzbekistan,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2014-2016,%,9.8
Suite of Food Security Indicators,Uzbekistan,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2015-2017,%,9.8
Suite of Food Security Indicators,Uzbekistan,Value,Percent of arable land equipped for irrigation (percent) (3-year average),2016-2018,%,9.8
