Domain,Area,Element,Item,Year,Unit,Value
Suite of Food Security Indicators,Timor-Leste,Value,Political stability and absence of violence/terrorism (index),2002,,-0.49
Suite of Food Security Indicators,Timor-Leste,Value,Political stability and absence of violence/terrorism (index),2003,,-0.29
Suite of Food Security Indicators,Timor-Leste,Value,Political stability and absence of violence/terrorism (index),2004,,-0.16
Suite of Food Security Indicators,Timor-Leste,Value,Political stability and absence of violence/terrorism (index),2005,,-0.71
Suite of Food Security Indicators,Timor-Leste,Value,Political stability and absence of violence/terrorism (index),2006,,-1.16
Suite of Food Security Indicators,Timor-Leste,Value,Political stability and absence of violence/terrorism (index),2007,,-1.1
Suite of Food Security Indicators,Timor-Leste,Value,Political stability and absence of violence/terrorism (index),2008,,-0.8
Suite of Food Security Indicators,Timor-Leste,Value,Political stability and absence of violence/terrorism (index),2009,,-0.57
Suite of Food Security Indicators,Timor-Leste,Value,Political stability and absence of violence/terrorism (index),2010,,-0.47
Suite of Food Security Indicators,Timor-Leste,Value,Political stability and absence of violence/terrorism (index),2011,,-0.46
Suite of Food Security Indicators,Timor-Leste,Value,Political stability and absence of violence/terrorism (index),2012,,-0.28
Suite of Food Security Indicators,Timor-Leste,Value,Political stability and absence of violence/terrorism (index),2013,,-0.38
Suite of Food Security Indicators,Timor-Leste,Value,Political stability and absence of violence/terrorism (index),2014,,-0.18
Suite of Food Security Indicators,Timor-Leste,Value,Political stability and absence of violence/terrorism (index),2015,,-0.27
Suite of Food Security Indicators,Timor-Leste,Value,Political stability and absence of violence/terrorism (index),2016,,-0.02
Suite of Food Security Indicators,Timor-Leste,Value,Political stability and absence of violence/terrorism (index),2017,,0.07
Suite of Food Security Indicators,Timor-Leste,Value,Political stability and absence of violence/terrorism (index),2018,,0.23
Suite of Food Security Indicators,Timor-Leste,Value,Political stability and absence of violence/terrorism (index),2019,,0.24
Suite of Food Security Indicators,Timor-Leste,Value,Political stability and absence of violence/terrorism (index),2020,,0.2
Suite of Food Security Indicators,Timor-Leste,Value,Political stability and absence of violence/terrorism (index),2021,,0.19
Suite of Food Security Indicators,Timor-Leste,Value,Political stability and absence of violence/terrorism (index),2022,,0.27
Suite of Food Security Indicators,Togo,Value,Political stability and absence of violence/terrorism (index),2000,,-0.29
Suite of Food Security Indicators,Togo,Value,Political stability and absence of violence/terrorism (index),2002,,0.06
Suite of Food Security Indicators,Togo,Value,Political stability and absence of violence/terrorism (index),2003,,-0.19
Suite of Food Security Indicators,Togo,Value,Political stability and absence of violence/terrorism (index),2004,,-0.31
Suite of Food Security Indicators,Togo,Value,Political stability and absence of violence/terrorism (index),2005,,-1.44
Suite of Food Security Indicators,Togo,Value,Political stability and absence of violence/terrorism (index),2006,,-0.53
Suite of Food Security Indicators,Togo,Value,Political stability and absence of violence/terrorism (index),2007,,-0.34
Suite of Food Security Indicators,Togo,Value,Political stability and absence of violence/terrorism (index),2008,,-0.17
Suite of Food Security Indicators,Togo,Value,Political stability and absence of violence/terrorism (index),2009,,-0.17
Suite of Food Security Indicators,Togo,Value,Political stability and absence of violence/terrorism (index),2010,,-0.18
Suite of Food Security Indicators,Togo,Value,Political stability and absence of violence/terrorism (index),2011,,-0.16
Suite of Food Security Indicators,Togo,Value,Political stability and absence of violence/terrorism (index),2012,,-0.39
Suite of Food Security Indicators,Togo,Value,Political stability and absence of violence/terrorism (index),2013,,-0.35
Suite of Food Security Indicators,Togo,Value,Political stability and absence of violence/terrorism (index),2014,,-0.17
Suite of Food Security Indicators,Togo,Value,Political stability and absence of violence/terrorism (index),2015,,-0.23
Suite of Food Security Indicators,Togo,Value,Political stability and absence of violence/terrorism (index),2016,,-0.18
Suite of Food Security Indicators,Togo,Value,Political stability and absence of violence/terrorism (index),2017,,-0.87
Suite of Food Security Indicators,Togo,Value,Political stability and absence of violence/terrorism (index),2018,,-0.89
Suite of Food Security Indicators,Togo,Value,Political stability and absence of violence/terrorism (index),2019,,-0.91
Suite of Food Security Indicators,Togo,Value,Political stability and absence of violence/terrorism (index),2020,,-0.89
Suite of Food Security Indicators,Togo,Value,Political stability and absence of violence/terrorism (index),2021,,-0.7
Suite of Food Security Indicators,Togo,Value,Political stability and absence of violence/terrorism (index),2022,,-0.71
Suite of Food Security Indicators,Tonga,Value,Political stability and absence of violence/terrorism (index),2003,,0.63
Suite of Food Security Indicators,Tonga,Value,Political stability and absence of violence/terrorism (index),2004,,0.82
Suite of Food Security Indicators,Tonga,Value,Political stability and absence of violence/terrorism (index),2005,,0.68
Suite of Food Security Indicators,Tonga,Value,Political stability and absence of violence/terrorism (index),2006,,0.47
Suite of Food Security Indicators,Tonga,Value,Political stability and absence of violence/terrorism (index),2007,,0.28
Suite of Food Security Indicators,Tonga,Value,Political stability and absence of violence/terrorism (index),2008,,0.28
Suite of Food Security Indicators,Tonga,Value,Political stability and absence of violence/terrorism (index),2009,,0.22
Suite of Food Security Indicators,Tonga,Value,Political stability and absence of violence/terrorism (index),2010,,0.69
Suite of Food Security Indicators,Tonga,Value,Political stability and absence of violence/terrorism (index),2011,,0.94
Suite of Food Security Indicators,Tonga,Value,Political stability and absence of violence/terrorism (index),2012,,0.89
Suite of Food Security Indicators,Tonga,Value,Political stability and absence of violence/terrorism (index),2013,,0.94
Suite of Food Security Indicators,Tonga,Value,Political stability and absence of violence/terrorism (index),2014,,0.85
Suite of Food Security Indicators,Tonga,Value,Political stability and absence of violence/terrorism (index),2015,,0.87
Suite of Food Security Indicators,Tonga,Value,Political stability and absence of violence/terrorism (index),2016,,0.9
Suite of Food Security Indicators,Tonga,Value,Political stability and absence of violence/terrorism (index),2017,,0.77
Suite of Food Security Indicators,Tonga,Value,Political stability and absence of violence/terrorism (index),2018,,0.83
Suite of Food Security Indicators,Tonga,Value,Political stability and absence of violence/terrorism (index),2019,,1.04
Suite of Food Security Indicators,Tonga,Value,Political stability and absence of violence/terrorism (index),2020,,1.09
Suite of Food Security Indicators,Tonga,Value,Political stability and absence of violence/terrorism (index),2021,,1.08
Suite of Food Security Indicators,Tonga,Value,Political stability and absence of violence/terrorism (index),2022,,1.11
Suite of Food Security Indicators,Trinidad and Tobago,Value,Political stability and absence of violence/terrorism (index),2000,,0.15
Suite of Food Security Indicators,Trinidad and Tobago,Value,Political stability and absence of violence/terrorism (index),2002,,-0.09
Suite of Food Security Indicators,Trinidad and Tobago,Value,Political stability and absence of violence/terrorism (index),2003,,-0.25
Suite of Food Security Indicators,Trinidad and Tobago,Value,Political stability and absence of violence/terrorism (index),2004,,-0.07
Suite of Food Security Indicators,Trinidad and Tobago,Value,Political stability and absence of violence/terrorism (index),2005,,-0.12
Suite of Food Security Indicators,Trinidad and Tobago,Value,Political stability and absence of violence/terrorism (index),2006,,-0.24
Suite of Food Security Indicators,Trinidad and Tobago,Value,Political stability and absence of violence/terrorism (index),2007,,-0.19
Suite of Food Security Indicators,Trinidad and Tobago,Value,Political stability and absence of violence/terrorism (index),2008,,-0.12
Suite of Food Security Indicators,Trinidad and Tobago,Value,Political stability and absence of violence/terrorism (index),2009,,-0.14
Suite of Food Security Indicators,Trinidad and Tobago,Value,Political stability and absence of violence/terrorism (index),2010,,-0.05
Suite of Food Security Indicators,Trinidad and Tobago,Value,Political stability and absence of violence/terrorism (index),2011,,0.14
Suite of Food Security Indicators,Trinidad and Tobago,Value,Political stability and absence of violence/terrorism (index),2012,,0.1
Suite of Food Security Indicators,Trinidad and Tobago,Value,Political stability and absence of violence/terrorism (index),2013,,0.09
Suite of Food Security Indicators,Trinidad and Tobago,Value,Political stability and absence of violence/terrorism (index),2014,,0.25
Suite of Food Security Indicators,Trinidad and Tobago,Value,Political stability and absence of violence/terrorism (index),2015,,0.28
Suite of Food Security Indicators,Trinidad and Tobago,Value,Political stability and absence of violence/terrorism (index),2016,,0.28
Suite of Food Security Indicators,Trinidad and Tobago,Value,Political stability and absence of violence/terrorism (index),2017,,0.27
Suite of Food Security Indicators,Trinidad and Tobago,Value,Political stability and absence of violence/terrorism (index),2018,,0.23
Suite of Food Security Indicators,Trinidad and Tobago,Value,Political stability and absence of violence/terrorism (index),2019,,0.08
Suite of Food Security Indicators,Trinidad and Tobago,Value,Political stability and absence of violence/terrorism (index),2020,,0.11
Suite of Food Security Indicators,Trinidad and Tobago,Value,Political stability and absence of violence/terrorism (index),2021,,0.24
Suite of Food Security Indicators,Trinidad and Tobago,Value,Political stability and absence of violence/terrorism (index),2022,,0.36
Suite of Food Security Indicators,Tunisia,Value,Political stability and absence of violence/terrorism (index),2000,,0.32
Suite of Food Security Indicators,Tunisia,Value,Political stability and absence of violence/terrorism (index),2002,,0.15
Suite of Food Security Indicators,Tunisia,Value,Political stability and absence of violence/terrorism (index),2003,,0.32
Suite of Food Security Indicators,Tunisia,Value,Political stability and absence of violence/terrorism (index),2004,,0.15
Suite of Food Security Indicators,Tunisia,Value,Political stability and absence of violence/terrorism (index),2005,,0.02
Suite of Food Security Indicators,Tunisia,Value,Political stability and absence of violence/terrorism (index),2006,,0.21
Suite of Food Security Indicators,Tunisia,Value,Political stability and absence of violence/terrorism (index),2007,,0.16
Suite of Food Security Indicators,Tunisia,Value,Political stability and absence of violence/terrorism (index),2008,,0.1
Suite of Food Security Indicators,Tunisia,Value,Political stability and absence of violence/terrorism (index),2009,,0.06
Suite of Food Security Indicators,Tunisia,Value,Political stability and absence of violence/terrorism (index),2010,,-0.06
Suite of Food Security Indicators,Tunisia,Value,Political stability and absence of violence/terrorism (index),2011,,-0.35
Suite of Food Security Indicators,Tunisia,Value,Political stability and absence of violence/terrorism (index),2012,,-0.72
Suite of Food Security Indicators,Tunisia,Value,Political stability and absence of violence/terrorism (index),2013,,-0.9
Suite of Food Security Indicators,Tunisia,Value,Political stability and absence of violence/terrorism (index),2014,,-0.85
Suite of Food Security Indicators,Tunisia,Value,Political stability and absence of violence/terrorism (index),2015,,-0.96
Suite of Food Security Indicators,Tunisia,Value,Political stability and absence of violence/terrorism (index),2016,,-1.14
Suite of Food Security Indicators,Tunisia,Value,Political stability and absence of violence/terrorism (index),2017,,-1.02
Suite of Food Security Indicators,Tunisia,Value,Political stability and absence of violence/terrorism (index),2018,,-0.87
Suite of Food Security Indicators,Tunisia,Value,Political stability and absence of violence/terrorism (index),2019,,-0.88
Suite of Food Security Indicators,Tunisia,Value,Political stability and absence of violence/terrorism (index),2020,,-0.59
Suite of Food Security Indicators,Tunisia,Value,Political stability and absence of violence/terrorism (index),2021,,-0.76
Suite of Food Security Indicators,Tunisia,Value,Political stability and absence of violence/terrorism (index),2022,,-0.6
Suite of Food Security Indicators,Türkiye,Value,Political stability and absence of violence/terrorism (index),2000,,-0.8
Suite of Food Security Indicators,Türkiye,Value,Political stability and absence of violence/terrorism (index),2002,,-0.8
Suite of Food Security Indicators,Türkiye,Value,Political stability and absence of violence/terrorism (index),2003,,-0.77
Suite of Food Security Indicators,Türkiye,Value,Political stability and absence of violence/terrorism (index),2004,,-0.83
Suite of Food Security Indicators,Türkiye,Value,Political stability and absence of violence/terrorism (index),2005,,-0.6
Suite of Food Security Indicators,Türkiye,Value,Political stability and absence of violence/terrorism (index),2006,,-0.59
Suite of Food Security Indicators,Türkiye,Value,Political stability and absence of violence/terrorism (index),2007,,-0.82
Suite of Food Security Indicators,Türkiye,Value,Political stability and absence of violence/terrorism (index),2008,,-0.82
Suite of Food Security Indicators,Türkiye,Value,Political stability and absence of violence/terrorism (index),2009,,-1.03
Suite of Food Security Indicators,Türkiye,Value,Political stability and absence of violence/terrorism (index),2010,,-0.92
Suite of Food Security Indicators,Türkiye,Value,Political stability and absence of violence/terrorism (index),2011,,-0.96
Suite of Food Security Indicators,Türkiye,Value,Political stability and absence of violence/terrorism (index),2012,,-1.22
Suite of Food Security Indicators,Türkiye,Value,Political stability and absence of violence/terrorism (index),2013,,-1.25
Suite of Food Security Indicators,Türkiye,Value,Political stability and absence of violence/terrorism (index),2014,,-1.09
Suite of Food Security Indicators,Türkiye,Value,Political stability and absence of violence/terrorism (index),2015,,-1.5
Suite of Food Security Indicators,Türkiye,Value,Political stability and absence of violence/terrorism (index),2016,,-2.01
Suite of Food Security Indicators,Türkiye,Value,Political stability and absence of violence/terrorism (index),2017,,-1.79
Suite of Food Security Indicators,Türkiye,Value,Political stability and absence of violence/terrorism (index),2018,,-1.32
Suite of Food Security Indicators,Türkiye,Value,Political stability and absence of violence/terrorism (index),2019,,-1.38
Suite of Food Security Indicators,Türkiye,Value,Political stability and absence of violence/terrorism (index),2020,,-1.14
Suite of Food Security Indicators,Türkiye,Value,Political stability and absence of violence/terrorism (index),2021,,-1.14
Suite of Food Security Indicators,Türkiye,Value,Political stability and absence of violence/terrorism (index),2022,,-1.04
Suite of Food Security Indicators,Turkmenistan,Value,Political stability and absence of violence/terrorism (index),2000,,0.01
Suite of Food Security Indicators,Turkmenistan,Value,Political stability and absence of violence/terrorism (index),2002,,0.07
Suite of Food Security Indicators,Turkmenistan,Value,Political stability and absence of violence/terrorism (index),2003,,0.05
Suite of Food Security Indicators,Turkmenistan,Value,Political stability and absence of violence/terrorism (index),2004,,-0.12
Suite of Food Security Indicators,Turkmenistan,Value,Political stability and absence of violence/terrorism (index),2005,,0.07
Suite of Food Security Indicators,Turkmenistan,Value,Political stability and absence of violence/terrorism (index),2006,,-0.24
Suite of Food Security Indicators,Turkmenistan,Value,Political stability and absence of violence/terrorism (index),2007,,0.28
Suite of Food Security Indicators,Turkmenistan,Value,Political stability and absence of violence/terrorism (index),2008,,0.54
Suite of Food Security Indicators,Turkmenistan,Value,Political stability and absence of violence/terrorism (index),2009,,0.49
Suite of Food Security Indicators,Turkmenistan,Value,Political stability and absence of violence/terrorism (index),2010,,0.33
Suite of Food Security Indicators,Turkmenistan,Value,Political stability and absence of violence/terrorism (index),2011,,0.23
Suite of Food Security Indicators,Turkmenistan,Value,Political stability and absence of violence/terrorism (index),2012,,0.43
Suite of Food Security Indicators,Turkmenistan,Value,Political stability and absence of violence/terrorism (index),2013,,0.25
Suite of Food Security Indicators,Turkmenistan,Value,Political stability and absence of violence/terrorism (index),2014,,0.07
Suite of Food Security Indicators,Turkmenistan,Value,Political stability and absence of violence/terrorism (index),2015,,-0.09
Suite of Food Security Indicators,Turkmenistan,Value,Political stability and absence of violence/terrorism (index),2016,,-0.2
Suite of Food Security Indicators,Turkmenistan,Value,Political stability and absence of violence/terrorism (index),2017,,-0.13
Suite of Food Security Indicators,Turkmenistan,Value,Political stability and absence of violence/terrorism (index),2018,,-0.01
Suite of Food Security Indicators,Turkmenistan,Value,Political stability and absence of violence/terrorism (index),2019,,-0.18
Suite of Food Security Indicators,Turkmenistan,Value,Political stability and absence of violence/terrorism (index),2020,,-0.2
Suite of Food Security Indicators,Turkmenistan,Value,Political stability and absence of violence/terrorism (index),2021,,-0.33
Suite of Food Security Indicators,Turkmenistan,Value,Political stability and absence of violence/terrorism (index),2022,,-0.1
Suite of Food Security Indicators,Tuvalu,Value,Political stability and absence of violence/terrorism (index),2003,,1.17
Suite of Food Security Indicators,Tuvalu,Value,Political stability and absence of violence/terrorism (index),2004,,1.27
Suite of Food Security Indicators,Tuvalu,Value,Political stability and absence of violence/terrorism (index),2005,,1.38
Suite of Food Security Indicators,Tuvalu,Value,Political stability and absence of violence/terrorism (index),2006,,1.35
Suite of Food Security Indicators,Tuvalu,Value,Political stability and absence of violence/terrorism (index),2007,,1.34
Suite of Food Security Indicators,Tuvalu,Value,Political stability and absence of violence/terrorism (index),2008,,1.34
Suite of Food Security Indicators,Tuvalu,Value,Political stability and absence of violence/terrorism (index),2009,,1.4
Suite of Food Security Indicators,Tuvalu,Value,Political stability and absence of violence/terrorism (index),2010,,1.42
Suite of Food Security Indicators,Tuvalu,Value,Political stability and absence of violence/terrorism (index),2011,,1.3
Suite of Food Security Indicators,Tuvalu,Value,Political stability and absence of violence/terrorism (index),2012,,1.29
Suite of Food Security Indicators,Tuvalu,Value,Political stability and absence of violence/terrorism (index),2013,,1.28
Suite of Food Security Indicators,Tuvalu,Value,Political stability and absence of violence/terrorism (index),2014,,1.3
Suite of Food Security Indicators,Tuvalu,Value,Political stability and absence of violence/terrorism (index),2015,,1.37
Suite of Food Security Indicators,Tuvalu,Value,Political stability and absence of violence/terrorism (index),2016,,1.38
Suite of Food Security Indicators,Tuvalu,Value,Political stability and absence of violence/terrorism (index),2017,,1.21
Suite of Food Security Indicators,Tuvalu,Value,Political stability and absence of violence/terrorism (index),2018,,1.39
Suite of Food Security Indicators,Tuvalu,Value,Political stability and absence of violence/terrorism (index),2019,,1.17
Suite of Food Security Indicators,Tuvalu,Value,Political stability and absence of violence/terrorism (index),2020,,1.22
Suite of Food Security Indicators,Tuvalu,Value,Political stability and absence of violence/terrorism (index),2021,,1.27
Suite of Food Security Indicators,Tuvalu,Value,Political stability and absence of violence/terrorism (index),2022,,1.18
Suite of Food Security Indicators,Uganda,Value,Political stability and absence of violence/terrorism (index),2000,,-1.25
Suite of Food Security Indicators,Uganda,Value,Political stability and absence of violence/terrorism (index),2002,,-1.42
Suite of Food Security Indicators,Uganda,Value,Political stability and absence of violence/terrorism (index),2003,,-1.56
Suite of Food Security Indicators,Uganda,Value,Political stability and absence of violence/terrorism (index),2004,,-1.3
Suite of Food Security Indicators,Uganda,Value,Political stability and absence of violence/terrorism (index),2005,,-1.42
Suite of Food Security Indicators,Uganda,Value,Political stability and absence of violence/terrorism (index),2006,,-1.14
Suite of Food Security Indicators,Uganda,Value,Political stability and absence of violence/terrorism (index),2007,,-0.92
Suite of Food Security Indicators,Uganda,Value,Political stability and absence of violence/terrorism (index),2008,,-0.88
Suite of Food Security Indicators,Uganda,Value,Political stability and absence of violence/terrorism (index),2009,,-0.99
Suite of Food Security Indicators,Uganda,Value,Political stability and absence of violence/terrorism (index),2010,,-1
Suite of Food Security Indicators,Uganda,Value,Political stability and absence of violence/terrorism (index),2011,,-0.98
Suite of Food Security Indicators,Uganda,Value,Political stability and absence of violence/terrorism (index),2012,,-0.87
Suite of Food Security Indicators,Uganda,Value,Political stability and absence of violence/terrorism (index),2013,,-0.84
Suite of Food Security Indicators,Uganda,Value,Political stability and absence of violence/terrorism (index),2014,,-0.94
Suite of Food Security Indicators,Uganda,Value,Political stability and absence of violence/terrorism (index),2015,,-0.8
Suite of Food Security Indicators,Uganda,Value,Political stability and absence of violence/terrorism (index),2016,,-0.72
Suite of Food Security Indicators,Uganda,Value,Political stability and absence of violence/terrorism (index),2017,,-0.57
Suite of Food Security Indicators,Uganda,Value,Political stability and absence of violence/terrorism (index),2018,,-0.7
Suite of Food Security Indicators,Uganda,Value,Political stability and absence of violence/terrorism (index),2019,,-0.69
Suite of Food Security Indicators,Uganda,Value,Political stability and absence of violence/terrorism (index),2020,,-0.81
Suite of Food Security Indicators,Uganda,Value,Political stability and absence of violence/terrorism (index),2021,,-0.94
Suite of Food Security Indicators,Uganda,Value,Political stability and absence of violence/terrorism (index),2022,,-0.81
Suite of Food Security Indicators,Ukraine,Value,Political stability and absence of violence/terrorism (index),2000,,-0.41
Suite of Food Security Indicators,Ukraine,Value,Political stability and absence of violence/terrorism (index),2002,,-0.29
Suite of Food Security Indicators,Ukraine,Value,Political stability and absence of violence/terrorism (index),2003,,-0.36
Suite of Food Security Indicators,Ukraine,Value,Political stability and absence of violence/terrorism (index),2004,,-0.47
Suite of Food Security Indicators,Ukraine,Value,Political stability and absence of violence/terrorism (index),2005,,-0.29
Suite of Food Security Indicators,Ukraine,Value,Political stability and absence of violence/terrorism (index),2006,,-0.04
Suite of Food Security Indicators,Ukraine,Value,Political stability and absence of violence/terrorism (index),2007,,0.17
Suite of Food Security Indicators,Ukraine,Value,Political stability and absence of violence/terrorism (index),2008,,0.04
Suite of Food Security Indicators,Ukraine,Value,Political stability and absence of violence/terrorism (index),2009,,-0.3
Suite of Food Security Indicators,Ukraine,Value,Political stability and absence of violence/terrorism (index),2010,,0.01
Suite of Food Security Indicators,Ukraine,Value,Political stability and absence of violence/terrorism (index),2011,,-0.07
Suite of Food Security Indicators,Ukraine,Value,Political stability and absence of violence/terrorism (index),2012,,-0.09
Suite of Food Security Indicators,Ukraine,Value,Political stability and absence of violence/terrorism (index),2013,,-0.78
Suite of Food Security Indicators,Ukraine,Value,Political stability and absence of violence/terrorism (index),2014,,-2.02
Suite of Food Security Indicators,Ukraine,Value,Political stability and absence of violence/terrorism (index),2015,,-1.96
Suite of Food Security Indicators,Ukraine,Value,Political stability and absence of violence/terrorism (index),2016,,-1.85
Suite of Food Security Indicators,Ukraine,Value,Political stability and absence of violence/terrorism (index),2017,,-1.87
Suite of Food Security Indicators,Ukraine,Value,Political stability and absence of violence/terrorism (index),2018,,-1.87
Suite of Food Security Indicators,Ukraine,Value,Political stability and absence of violence/terrorism (index),2019,,-1.43
Suite of Food Security Indicators,Ukraine,Value,Political stability and absence of violence/terrorism (index),2020,,-1.16
Suite of Food Security Indicators,Ukraine,Value,Political stability and absence of violence/terrorism (index),2021,,-1.13
Suite of Food Security Indicators,Ukraine,Value,Political stability and absence of violence/terrorism (index),2022,,-2
Suite of Food Security Indicators,United Arab Emirates,Value,Political stability and absence of violence/terrorism (index),2000,,0.98
Suite of Food Security Indicators,United Arab Emirates,Value,Political stability and absence of violence/terrorism (index),2002,,0.94
Suite of Food Security Indicators,United Arab Emirates,Value,Political stability and absence of violence/terrorism (index),2003,,0.99
Suite of Food Security Indicators,United Arab Emirates,Value,Political stability and absence of violence/terrorism (index),2004,,0.77
Suite of Food Security Indicators,United Arab Emirates,Value,Political stability and absence of violence/terrorism (index),2005,,0.88
Suite of Food Security Indicators,United Arab Emirates,Value,Political stability and absence of violence/terrorism (index),2006,,0.92
Suite of Food Security Indicators,United Arab Emirates,Value,Political stability and absence of violence/terrorism (index),2007,,0.98
Suite of Food Security Indicators,United Arab Emirates,Value,Political stability and absence of violence/terrorism (index),2008,,0.7
Suite of Food Security Indicators,United Arab Emirates,Value,Political stability and absence of violence/terrorism (index),2009,,0.92
Suite of Food Security Indicators,United Arab Emirates,Value,Political stability and absence of violence/terrorism (index),2010,,0.8
Suite of Food Security Indicators,United Arab Emirates,Value,Political stability and absence of violence/terrorism (index),2011,,0.91
Suite of Food Security Indicators,United Arab Emirates,Value,Political stability and absence of violence/terrorism (index),2012,,0.86
Suite of Food Security Indicators,United Arab Emirates,Value,Political stability and absence of violence/terrorism (index),2013,,0.89
Suite of Food Security Indicators,United Arab Emirates,Value,Political stability and absence of violence/terrorism (index),2014,,0.77
Suite of Food Security Indicators,United Arab Emirates,Value,Political stability and absence of violence/terrorism (index),2015,,0.75
Suite of Food Security Indicators,United Arab Emirates,Value,Political stability and absence of violence/terrorism (index),2016,,0.55
Suite of Food Security Indicators,United Arab Emirates,Value,Political stability and absence of violence/terrorism (index),2017,,0.6
Suite of Food Security Indicators,United Arab Emirates,Value,Political stability and absence of violence/terrorism (index),2018,,0.69
Suite of Food Security Indicators,United Arab Emirates,Value,Political stability and absence of violence/terrorism (index),2019,,0.67
Suite of Food Security Indicators,United Arab Emirates,Value,Political stability and absence of violence/terrorism (index),2020,,0.59
Suite of Food Security Indicators,United Arab Emirates,Value,Political stability and absence of violence/terrorism (index),2021,,0.6
Suite of Food Security Indicators,United Arab Emirates,Value,Political stability and absence of violence/terrorism (index),2022,,0.7
Suite of Food Security Indicators,United Kingdom of Great Britain and Northern Ireland,Value,Political stability and absence of violence/terrorism (index),2000,,1.03
Suite of Food Security Indicators,United Kingdom of Great Britain and Northern Ireland,Value,Political stability and absence of violence/terrorism (index),2002,,0.67
Suite of Food Security Indicators,United Kingdom of Great Britain and Northern Ireland,Value,Political stability and absence of violence/terrorism (index),2003,,0.27
Suite of Food Security Indicators,United Kingdom of Great Britain and Northern Ireland,Value,Political stability and absence of violence/terrorism (index),2004,,0.14
Suite of Food Security Indicators,United Kingdom of Great Britain and Northern Ireland,Value,Political stability and absence of violence/terrorism (index),2005,,0.12
Suite of Food Security Indicators,United Kingdom of Great Britain and Northern Ireland,Value,Political stability and absence of violence/terrorism (index),2006,,0.67
Suite of Food Security Indicators,United Kingdom of Great Britain and Northern Ireland,Value,Political stability and absence of violence/terrorism (index),2007,,0.57
Suite of Food Security Indicators,United Kingdom of Great Britain and Northern Ireland,Value,Political stability and absence of violence/terrorism (index),2008,,0.49
Suite of Food Security Indicators,United Kingdom of Great Britain and Northern Ireland,Value,Political stability and absence of violence/terrorism (index),2009,,0.12
Suite of Food Security Indicators,United Kingdom of Great Britain and Northern Ireland,Value,Political stability and absence of violence/terrorism (index),2010,,0.41
Suite of Food Security Indicators,United Kingdom of Great Britain and Northern Ireland,Value,Political stability and absence of violence/terrorism (index),2011,,0.35
Suite of Food Security Indicators,United Kingdom of Great Britain and Northern Ireland,Value,Political stability and absence of violence/terrorism (index),2012,,0.4
Suite of Food Security Indicators,United Kingdom of Great Britain and Northern Ireland,Value,Political stability and absence of violence/terrorism (index),2013,,0.49
Suite of Food Security Indicators,United Kingdom of Great Britain and Northern Ireland,Value,Political stability and absence of violence/terrorism (index),2014,,0.42
Suite of Food Security Indicators,United Kingdom of Great Britain and Northern Ireland,Value,Political stability and absence of violence/terrorism (index),2015,,0.5
Suite of Food Security Indicators,United Kingdom of Great Britain and Northern Ireland,Value,Political stability and absence of violence/terrorism (index),2016,,0.35
Suite of Food Security Indicators,United Kingdom of Great Britain and Northern Ireland,Value,Political stability and absence of violence/terrorism (index),2017,,0.38
Suite of Food Security Indicators,United Kingdom of Great Britain and Northern Ireland,Value,Political stability and absence of violence/terrorism (index),2018,,0.08
Suite of Food Security Indicators,United Kingdom of Great Britain and Northern Ireland,Value,Political stability and absence of violence/terrorism (index),2019,,0.53
Suite of Food Security Indicators,United Kingdom of Great Britain and Northern Ireland,Value,Political stability and absence of violence/terrorism (index),2020,,0.48
Suite of Food Security Indicators,United Kingdom of Great Britain and Northern Ireland,Value,Political stability and absence of violence/terrorism (index),2021,,0.49
Suite of Food Security Indicators,United Kingdom of Great Britain and Northern Ireland,Value,Political stability and absence of violence/terrorism (index),2022,,0.5
Suite of Food Security Indicators,United Republic of Tanzania,Value,Political stability and absence of violence/terrorism (index),2000,,-0.7
Suite of Food Security Indicators,United Republic of Tanzania,Value,Political stability and absence of violence/terrorism (index),2002,,-0.25
Suite of Food Security Indicators,United Republic of Tanzania,Value,Political stability and absence of violence/terrorism (index),2003,,-0.86
Suite of Food Security Indicators,United Republic of Tanzania,Value,Political stability and absence of violence/terrorism (index),2004,,-0.67
Suite of Food Security Indicators,United Republic of Tanzania,Value,Political stability and absence of violence/terrorism (index),2005,,-0.58
Suite of Food Security Indicators,United Republic of Tanzania,Value,Political stability and absence of violence/terrorism (index),2006,,-0.36
Suite of Food Security Indicators,United Republic of Tanzania,Value,Political stability and absence of violence/terrorism (index),2007,,-0.39
Suite of Food Security Indicators,United Republic of Tanzania,Value,Political stability and absence of violence/terrorism (index),2008,,-0.23
Suite of Food Security Indicators,United Republic of Tanzania,Value,Political stability and absence of violence/terrorism (index),2009,,0.09
Suite of Food Security Indicators,United Republic of Tanzania,Value,Political stability and absence of violence/terrorism (index),2010,,0.01
Suite of Food Security Indicators,United Republic of Tanzania,Value,Political stability and absence of violence/terrorism (index),2011,,-0.02
Suite of Food Security Indicators,United Republic of Tanzania,Value,Political stability and absence of violence/terrorism (index),2012,,0.05
Suite of Food Security Indicators,United Republic of Tanzania,Value,Political stability and absence of violence/terrorism (index),2013,,-0.16
Suite of Food Security Indicators,United Republic of Tanzania,Value,Political stability and absence of violence/terrorism (index),2014,,-0.6
Suite of Food Security Indicators,United Republic of Tanzania,Value,Political stability and absence of violence/terrorism (index),2015,,-0.42
Suite of Food Security Indicators,United Republic of Tanzania,Value,Political stability and absence of violence/terrorism (index),2016,,-0.45
